start,end,segment_id,word
170070,170270,12,There's
170270,170490,12,a
170500,171140,12,little
171150,171390,12,bit
171390,171480,12,of
171490,172060,12,push
172530,172720,12,that's
172720,172960,12,just
172960,173500,12,engineered
173500,173640,12,in
173640,173780,12,to
173790,174020,12,make
174020,174100,12,it
174110,174480,12,feel
174770,175349,12,safe
175349,175350,12,.
175360,175969,12,Basically
175969,175970,12,","
177390,177620,12,they
177620,177870,12,sing
177880,178320,12,really
178320,178920,12,handles
178930,179060,12,and
179060,179170,12,it
179180,179640,12,really
179650,180160,12,goes
180170,180339,12,on
180339,180340,12,.
