start,end,segment_id,word
500380,500540,25,But
500540,500740,25,how
500740,500920,25,does
500920,501020,25,he
501030,501260,25,A8
501260,501590,25,Siri's
501590,501900,25,stack
501900,502070,25,up
502080,502789,25,financially
502789,502790,25,?
502840,503189,25,Well
503189,503190,25,","
503290,503640,25,these
503640,503700,25,are
503700,503780,25,the
503780,504000,25,key
504000,504290,25,things
504290,504390,25,to
504390,504630,25,know
504640,504940,25,about
504940,505380,25,buying
505390,505580,25,and
505620,506160,25,owning
506360,506970,25,BMW
506980,507180,25,A8
507180,507669,25,Siri's
507669,507670,25,.
508020,508330,25,Although
508330,508460,25,the
508460,508610,25,A8
508610,508940,25,Siri's
508940,509050,25,is
509050,509440,25,definitely
509440,509510,25,at
509510,509590,25,the
509590,510050,25,premium
510050,510220,25,end
510220,510290,25,of
510290,510350,25,the
510350,510759,25,market
510759,510760,25,","
510770,510880,25,it
510890,511210,25,actually
511210,511660,25,represents
511660,512020,25,decent
512020,512418,25,value
512418,512419,25,.
512720,512860,25,The
512870,513070,25,8
513070,513360,25,40
513360,513880,25,d
513950,514140,25,is
514140,514309,25,now
514309,514530,25,the
514539,515000,25,only
515000,515390,25,way
515400,515530,25,to
515530,515659,25,get
515659,515840,25,into
515840,515909,25,a
515909,516500,25,luxury
516549,517270,25,sports
517409,517929,25,diesel
517940,518360,25,Cooper
518570,518770,25,that
518770,519090,25,diesel
519090,519419,25,engines
519419,519590,25,should
519600,519990,25,also
519990,520090,25,be
520090,520289,25,good
520289,520400,25,for
520400,520950,25,600
520950,521210,25,miles
521210,521280,25,on
521280,521330,25,a
521330,521559,25,full
521559,521949,25,tank
521949,521950,25,","
522020,522419,25,perfect
522419,522500,25,for
522500,522669,25,long
522669,522970,25,distance
522970,523449,25,motoring
523449,523450,25,.
524130,524420,25,But
524420,524530,25,if
524530,524850,25,diesel
524850,525060,25,doesn't
525060,525250,25,take
525250,525340,25,your
525340,525740,25,fancy
525740,525890,25,than
525890,526070,25,the
526080,526320,25,inmate
526320,526680,25,50
526680,526930,25,I
526930,527410,25,still
527420,527830,25,actually
527830,528300,25,represents
528310,528510,25,pretty
528510,528659,25,good
528659,528660,25,.
528660,529030,25,Value
529240,529420,25,is
529420,529730,25,much
529730,530050,25,cheaper
530050,530210,25,than
530210,530730,25,equivalent
530740,531190,25,Escorts
531190,531489,25,Coop
531489,531490,25,","
531490,531740,25,a
531780,532310,25,Continental
532310,532830,25,GT
532890,533320,25,Andi
533320,533620,25,believe
533620,533809,25,in
533809,533810,25,.
534110,534260,25,It's
534260,534480,25,still
534490,534560,25,a
534560,534780,25,bit
534780,534850,25,of
534850,534910,25,a
534910,535310,25,push
535310,535390,25,to
535390,535640,25,call
535640,535920,25,something
535920,536020,25,that
536020,536260,25,costs
536310,537230,25,"£100,000"
537240,537649,25,cheap
537649,537650,25,.
