start,end,segment_id,word
169880,169990,8,The
169990,170250,8,car
170250,170480,8,also
170490,170790,8,gets
170800,171260,8,BMW
171270,171720,8,latest
171720,172220,8,entertainment
172220,172590,8,system
172750,172990,8,on
172990,173110,8,its
173110,173170,8,a
173170,173580,8,dream
173580,173710,8,to
173720,174160,8,use
174300,174490,8,with
174490,174610,8,you
174610,175240,8,operators
175240,175380,8,with
175380,175460,8,the
175460,175730,8,click
175730,176050,8,wheel
176560,177460,8,touchscreen
177570,177750,8,or
177750,177930,8,with
177930,178240,8,voice
178240,178879,8,commands
178879,178880,8,.
179140,179749,8,However
179749,179750,8,","
179880,180130,8,there's
180130,180580,8,another
180580,180900,8,import
180900,181380,8,method
181840,182090,8,band
182090,182150,8,of
182150,182330,8,these
182330,182560,8,new
182560,182640,8,I
182640,182870,8,drive
182870,183120,8,system
183130,183430,8,has
183430,183850,8,gesture
183850,184520,8,controls
184680,184940,8,say
184940,185010,8,you
185010,185100,8,can
185100,185220,8,do
185220,185450,8,things
185450,185590,8,like
185590,185790,8,turn
185790,185860,8,up
185860,185970,8,the
185970,186370,8,volume
186370,186440,8,of
186440,186510,8,the
186510,186850,8,stereo
186850,187030,8,by
187030,187280,8,just
187330,187830,8,rotating
187830,187960,8,your
187960,188370,8,finger
188590,189120,8,or
189130,189520,8,do
189530,189600,8,it
189600,189690,8,the
189690,189830,8,other
189830,189940,8,way
189940,190050,8,to
190050,190300,8,turn
190300,190420,8,it
190430,190830,8,down
190880,191210,8,on
191210,191350,8,this
191350,191710,8,particular
191710,191939,8,car
191939,191940,8,.
191940,192010,8,I
192010,192170,8,can
192170,192620,8,change
192940,193210,8,the
193210,193510,8,radio
193510,193860,8,station
193860,194010,8,by
194010,194380,8,going
194540,194830,8,like
194830,195250,8,that
195540,195940,8,flick
195950,196090,8,my
196090,196270,8,two
196270,196570,8,fingers
196570,196690,8,at
196690,196909,8,it
196909,196910,8,.
197140,197320,8,There
197320,197410,8,we
197410,197709,8,go
197709,197710,8,.
197990,198280,8,Sometimes
198280,198340,8,you
198340,198510,8,wanna
198510,198770,8,flick
198770,198849,8,it
198849,198850,8,.
198850,198940,8,The
198940,199090,8,thing
199090,199200,8,is
199200,199370,8,that
199370,199500,8,way
199500,199620,8,one
199620,199850,8,doesn't
199860,200179,8,work
200179,200180,8,","
200190,200320,8,but
200400,200950,8,that
200990,201160,8,you
201160,201280,8,get
201280,201340,8,the
201340,201719,8,point
201719,201720,8,.
201970,202310,8,One
202310,202450,8,thing
202450,202490,8,I
202490,202740,8,do
202740,202950,8,like
202950,203050,8,is
203050,203210,8,how
203210,203470,8,you
203480,204050,8,deal
204240,204460,8,with
204460,204910,8,telephone
204910,205279,8,calls
205279,205280,8,.
205280,205680,8,So
205880,206060,8,let's
206060,206220,8,say
206220,206480,8,someone
206480,206830,8,calls
206830,206999,8,you
206999,207000,8,.
207000,207100,8,There
207100,207160,8,you
207160,207370,8,go
207380,207680,8,got
207680,207990,8,Jack
207990,208260,8,Scott
208260,208390,8,and
208390,208600,8,calling
208600,208689,8,me
208689,208690,8,.
208690,208880,8,How
208880,209130,8,handy
209130,209260,8,is
209260,209659,8,that
209659,209660,8,?
209810,210020,8,If
210020,210150,8,I
210150,210499,8,want
210499,210500,8,","
210500,210610,8,I
210610,210860,8,can
210870,211410,8,dismiss
211410,211510,8,the
211510,211890,8,call
211900,212130,8,just
212130,212250,8,by
212250,212649,8,going
212649,212650,8,.
213170,213339,8,No
213339,213340,8,","
213340,213590,8,thank
213590,213749,8,you
213749,213750,8,.
214330,214450,8,I
214450,214640,8,don't
214640,214760,8,want
214760,214830,8,to
214830,215070,8,talk
215070,215150,8,to
215150,215229,8,you
215229,215230,8,","
215230,215480,8,Mr
215480,215779,8,Jacks
215779,215780,8,.
215780,216129,8,Cotton
216129,216130,8,.
216520,216769,8,No
216769,216770,8,","
216770,216800,8,I
216800,217030,8,really
217030,217449,8,don't
217449,217450,8,.
218860,219490,8,It
220200,220300,8,is
220300,220570,8,quite
220570,220759,8,nice
220759,220760,8,.
220760,221069,8,Dishes
221069,221070,8,.
221080,221469,8,Go
221469,221470,8,","
221480,221740,8,go
221740,222369,8,away
222369,222370,8,.
222380,222470,8,I
222470,222590,8,don't
222590,222710,8,want
222710,222770,8,to
222770,223229,8,talk
223229,223230,8,","
223490,223590,8,but
223590,223620,8,I
223620,223830,8,wanted
223830,223890,8,to
223890,224150,8,answer
224150,224219,8,it
224219,224220,8,.
224220,224260,8,I
224260,224390,8,don't
224390,224570,8,just
224570,224680,8,lick
224680,224780,8,my
224780,225020,8,finger
225020,225100,8,at
225100,225200,8,it
225200,225500,8,like
225510,225949,8,that
225949,225950,8,","
226340,226650,8,but
226710,226950,8,on
226950,227040,8,the
227040,227309,8,whole
227309,227310,8,","
227310,227400,8,I
227400,227730,8,still
227730,228020,8,find
228020,228090,8,the
228090,228320,8,gesture
228320,228720,8,controls
228730,229030,8,just
229030,229060,8,a
229060,229240,8,little
229240,229410,8,bit
229410,229720,8,tricky
229720,229850,8,to
229850,230070,8,use
230070,230230,8,than
230230,230310,8,the
230310,230590,8,normal
230590,231149,8,functions
231149,231150,8,.
