start,end,segment_id,word
180,490,1,Good
490,1109,1,afternoon
1109,1110,1,.
1110,1300,1,Good
1300,1730,1,evening
1730,2000,1,or
2000,2210,1,good
2210,2709,1,morning
2709,2710,1,.
2790,3500,1,Welcome
3510,3680,1,to
3680,4270,1,Supercars
4270,4380,1,of
4380,4830,1,London
5010,5210,1,on
5210,5500,1,Welcome
5500,5620,1,to
5620,5670,1,a
5670,6020,1,very
6030,6790,1,exciting
6790,7209,1,video
7209,7210,1,.
7210,7390,1,You
7390,7780,1,may
7790,8620,1,recognize
9120,9430,1,this
9430,9740,1,car
9740,9860,1,that
9860,9950,1,I'm
9950,10350,1,standing
10350,10590,1,very
10590,10940,1,close
10940,11210,1,to
11850,12220,1,that
12230,12510,1,car
12510,12859,1,there
12859,12860,1,.
13100,13620,1,That
13930,14150,1,is
14150,14780,1,TGS
14790,15330,1,old
15340,16190,1,Lamborghini
16200,16430,1,Ray
16430,16600,1,will
16600,17020,1,drive
17230,17839,1,hurricane
17839,17840,1,.
18190,18360,1,And
18360,18530,1,that
18530,18660,1,is
18660,18939,1,right
18939,18940,1,.
18950,19160,1,I
19160,19330,1,am
19330,19720,1,here
19940,20380,1,Red
20380,20680,1,line
20790,21270,1,because
21280,21520,1,over
21520,21630,1,the
21630,21940,1,last
21940,22230,1,3
22230,22380,1,to
22380,22670,1,4
22670,22989,1,weeks
22989,22990,1,","
22990,23210,1,maybe
23210,23400,1,even
23400,23859,1,longer
23859,23860,1,.
24100,24330,1,I've
24330,24490,1,been
24490,24620,1,on
24620,24690,1,the
24690,25010,1,hunt
25020,25680,1,for
25870,26260,1,my
26260,26670,1,next
26670,27059,1,daily
27059,27060,1,.
27060,27160,1,The
27160,27760,1,replacement
27760,28050,1,to
28050,28170,1,the
28170,28530,1,Audi
28530,28700,1,A
28700,28990,1,one
28990,29100,1,and
29100,29400,1,sound
29400,29530,1,from
29530,29790,1,scene
29790,29970,1,three
29970,30510,1,glasses
30520,30890,1,already
30890,31450,1,beaten
31640,32070,1,me
32080,32229,1,to
32229,32729,1,buy
32930,33070,1,a
33070,33320,1,brand
33320,33400,1,new
33400,33709,1,daily
33709,33710,1,.
33710,33950,1,He
33950,34110,1,has
34110,34550,1,launched
34560,34660,1,a
34660,35070,1,brand
35070,35270,1,new
35270,35470,1,and
35470,35930,1,very
35940,36350,1,epic
36360,37110,1,banana
37280,37410,1,a
37410,37849,1,bath
37849,37850,1,.
38590,38800,1,And
38800,38980,1,ever
38980,39230,1,since
39230,39910,1,starting
39920,40330,1,the
40340,40730,1,daily
40730,41030,1,hunt
41040,41410,1,for
41420,41540,1,a
41540,41780,1,new
41780,42269,1,car
42269,42270,1,","
42550,42690,1,I've
42690,42800,1,been
42800,43070,1,quite
43070,43270,1,keen
43270,43350,1,to
43350,43490,1,get
43490,43860,1,behind
43860,43950,1,the
43950,44250,1,wheel
44260,44440,1,off
44440,44510,1,a
44510,45209,1,BMW
45209,45210,1,.
45420,45760,1,Much
45760,45960,1,to
45960,46390,1,the
46400,47050,1,hatred
47060,47320,1,off
47320,47959,1,Sam
47959,47960,1,.
48200,48780,1,I
48790,49300,1,actually
49300,50060,1,organized
50060,50170,1,for
50170,50310,1,one
50310,50400,1,of
50400,50520,1,our
50520,50860,1,rental
50860,51120,1,cars
51120,51200,1,in
51200,51380,1,Los
51380,51960,1,Angeles
52170,52400,1,to
52400,52700,1,be
52710,52880,1,a
52880,53400,1,BMW
53410,53910,1,M3
53910,54160,1,because
54160,54200,1,I
54200,54460,1,haven't
54460,54600,1,had
54600,54700,1,the
54700,55230,1,opportunity
55230,55340,1,to
55340,55540,1,get
55550,55850,1,behind
55850,55930,1,the
55930,56120,1,wheel
56120,56190,1,of
56190,56340,1,one
56340,56400,1,of
56400,56580,1,these
56580,57000,1,cars
57060,57450,1,and
57450,57860,1,test
57860,58109,1,them
58109,58110,1,.
58440,58700,1,When
58700,58750,1,I
