start,end,segment_id,word
168060,168330,9,That
168330,168440,9,was
168440,168999,9,interesting
168999,169000,9,.
169130,169300,9,What
169300,169840,9,overcooked
169840,169939,9,it
169939,169940,9,?
169940,170040,9,A
170050,170610,9,teeny
170620,170820,9,bit
170820,171059,9,there
171059,171060,9,","
171450,171580,9,and
171580,171650,9,I
171660,172030,9,just
172030,172320,9,touch
172320,172420,9,the
172430,172960,9,brakes
175660,176250,9,and
176840,177310,9,assumes
177310,177360,9,I
177370,177630,9,touch
177630,177710,9,the
177720,178019,9,brakes
178019,178020,9,.
178020,178330,9,Everything
178340,178600,9,came
178600,178830,9,back
178830,178990,9,in
179100,179450,9,the
179500,180149,9,system
180149,180150,9,.
181340,181670,9,That's
181670,181900,9,their
181900,182240,9,That's
182420,182610,9,that's
182620,183020,9,mental
188790,189300,9,gearbox
189300,189550,9,doesn't
189560,190120,9,quite
190130,190520,9,work
190520,190930,9,fast
190930,191339,9,enough
191339,191340,9,.
191810,191990,9,You
191990,192310,9,asking
192320,192480,9,for
192490,192810,9,down
192810,193399,9,change
193399,193400,9,?
195350,196030,9,Say
196040,196270,9,you're
196270,196750,9,doing
198040,199679,9,4004
199679,199680,9,.
199690,199830,9,I'm
199830,200010,9,going
200080,200430,9,down
200690,200919,9,there
200919,200920,9,.
201020,201670,9,It's
201680,201980,9,no
201990,202220,9,giving
202220,202310,9,it
202320,202400,9,to
202410,202559,9,me
202559,202560,9,","
202570,202730,9,which
202730,202810,9,is
202820,203160,9,just
205920,206100,9,but
206100,206610,9,behind
206610,206829,9,Lee
206829,206830,9,.
