start,end,segment_id,word
309440,309840,14,One
309840,310040,14,good
310040,310260,14,thing
310260,310500,14,about
310500,310630,14,the
310630,310980,14,A3
310980,311480,14,Cabriolet
311490,311730,14,is
311730,311860,14,that
311860,311940,14,you
311940,312200,14,don't
312200,312330,14,have
312330,312430,14,to
312430,312650,14,break
312650,312760,14,the
312770,313090,14,bank
313100,313230,14,by
313230,313640,14,stocking
313640,313770,14,up
313770,313890,14,on
313890,314599,14,extras
314599,314600,14,.
314830,315100,14,Even
315100,315460,14,entry
315460,315710,14,level
315710,316160,14,sport
316160,316490,14,trim
316490,316800,14,comes
316800,316870,14,of
316870,316950,14,the
316960,317370,14,digital
317370,317950,14,radio
317960,318670,14,satnav
318680,318880,14,on
318880,319180,14,Jules
319180,319360,14,Zone
319360,319750,14,climate
319750,320279,14,control
320279,320280,14,.
