start,end,segment_id,word
305630,306010,16,From
306010,306289,16,launch
306289,306290,16,","
306290,306400,16,the
306400,306750,16,engine
306750,307200,16,choices
307200,307370,16,will
307370,307610,16,be
307620,307710,16,a
307710,308020,16,two
308020,308530,16,litre
308540,309250,16,diesel
309510,309860,16,with
309860,310450,16,190
310450,311080,16,horsepower
311090,311570,16,on
311610,311860,16,that's
311860,312010,16,one
312010,312250,16,fitted
312260,312450,16,this
312450,312809,16,car
312809,312810,16,.
312810,312950,16,It's
312950,313100,16,the
313110,313490,16,ultra
313490,313949,16,model
313949,313950,16,","
314140,314500,16,so
314500,314630,16,it
314630,314780,16,should
314780,314910,16,give
314910,315050,16,good
315050,315669,16,economy
315669,315670,16,.
315680,315920,16,Audi
315920,316290,16,claims
316290,316600,16,around
316600,316960,16,68
316960,317170,16,miles
317170,317280,16,per
317280,317689,16,gallon
317689,317690,16,","
317700,317860,16,though
317860,317960,16,in
317960,318340,16,reality
318340,318500,16,you're
318500,318660,16,gonna
318660,318760,16,be
318760,319030,16,looking
319030,319480,16,around
319480,319750,16,high
319750,320370,16,forties
320610,320880,16,low
320880,321210,16,50
321210,321470,16,miles
321470,321580,16,per
321580,322000,16,gallon
322290,322420,16,can
322420,322610,16,also
322610,322750,16,get
322750,322820,16,a
322830,323050,16,two
323050,323230,16,litre
323230,323530,16,turbo
323530,323820,16,petrol
323820,323940,16,with
323950,324900,16,252
324900,325329,16,horsepower
325329,325330,16,","
325330,325470,16,and
325470,325640,16,that's
325640,325930,16,pretty
325930,326250,16,blooming
326260,326870,16,quick
327010,327219,16,on
327219,327220,16,.
327220,327330,16,You'll
327330,327540,16,also
327540,327610,16,be
327610,327740,16,able
327740,327860,16,to
327860,328160,16,get
328410,328630,16,a
328640,328900,16,V
328900,329280,16,six
329290,329810,16,diesel
329820,330000,16,with
330000,330530,16,around
330540,331390,16,218
331400,332049,16,horsepower
332049,332050,16,.
332140,332250,16,You
332250,332360,16,can
332360,332650,16,also
332650,332930,16,get
332930,333000,16,a
333000,333300,16,three
333300,333560,16,liter
333560,333760,16,V
333760,334010,16,six
334010,334230,16,twin
334230,334560,16,turbo
334560,335230,16,petrol
335240,335340,16,in
335340,335500,16,the
335510,336309,16,S5
336309,336310,16,","
336480,336820,16,which
336820,336960,16,can
336960,337180,16,do
337180,337390,16,naught
337390,337480,16,to
337480,337980,16,60
338230,338320,16,in
338320,338650,16,around
338650,339440,16,4.7
339440,340039,16,seconds
340039,340040,16,.
340440,340930,16,Whichever
340930,341300,16,engine
341300,341440,16,all
341440,341570,16,gay
341570,341770,16,box
341770,341930,16,go
341930,342279,16,for
342279,342280,16,","
342290,342450,16,they're
342450,342610,16,all
342620,342899,16,good
342899,342900,16,.
342910,343120,16,It's
343120,343350,16,pretty
343350,343640,16,difficult
343640,343700,16,to
343710,343840,16,go
343850,344059,16,wrong
344059,344060,16,.
344070,344449,16,Really
344449,344450,16,","
344740,344940,16,now
344940,345100,16,that
345100,345190,16,you
345190,345390,16,guys
345390,345510,16,might
345510,345580,16,be
345580,345850,16,thinking
345850,346040,16,why
346040,346110,16,the
346110,346430,16,hair
346590,346980,16,on
346980,347070,16,your
347070,347369,16,driving
347369,347370,16,","
347370,347440,16,the
347440,347750,16,more
347760,348350,16,exciting
348360,348859,16,petrol
348859,348860,16,.
348960,349109,16,Well
349109,349110,16,","
349110,349180,16,if
349180,349260,16,you
349260,349470,16,click
349470,349550,16,it
349550,349670,16,there
349670,349750,16,to
349750,349910,16,join
349910,350010,16,me
350010,350170,16,for
350170,350370,16,three
350370,350750,16,agencies
350750,350830,16,to
350830,351090,16,degree
351090,351440,16,passenger
351440,351849,16,ride
351849,351850,16,","
352320,352550,16,I
352550,352780,16,will
352780,352890,16,be
352890,353600,16,driving
353610,353860,16,the
353870,354829,16,S5
354829,354830,16,.
354980,355270,16,Also
355270,355370,16,be
355370,355580,16,seeing
355580,355660,16,how
355660,355860,16,fast
355860,355920,16,you
355930,356260,16,get
356400,356510,16,to
356510,356750,16,60
356750,356960,16,miles
356960,357040,16,an
357040,357289,16,hour
357289,357290,16,.
