start,end,segment_id,word
150400,150680,10,Boy
150680,151130,10,may
151140,151720,10,trust
151730,152549,10,flies
152549,152550,10,","
154110,154210,10,but
154210,154300,10,it's
154300,154540,10,pretty
154540,155139,10,relentless
155139,155140,10,.
155210,155719,10,Well
155719,155720,10,","
156310,156710,10,everything
156710,156940,10,is
156940,157080,10,that
157090,157580,10,despite
157580,157640,10,the
157640,157800,10,fact
157800,157940,10,this
157940,158320,10,car's
158320,158550,10,got
158550,158620,10,a
158620,158940,10,sports
158940,159549,10,exhaust
159549,159550,10,","
165670,165770,10,the
165770,166220,10,exhaust
166320,166630,10,is
166840,167060,10,is
167060,167480,10,just
167650,167860,10,a
167860,168350,10,noise
168350,168590,10,that
168600,169160,10,gets
169160,169819,10,louder
169819,169820,10,.
170620,170850,10,It's
170850,171020,10,not
171030,171410,10,really
171410,171749,10,that
171749,171750,10,","
174020,174140,10,but
174140,174250,10,there
174250,174400,10,is
174400,174690,10,more
174690,174780,10,to
174780,174940,10,this
174940,175300,10,car
175310,175440,10,than
175450,175700,10,just
175700,176020,10,straight
176020,176180,10,line
176180,176730,10,performance
176940,177090,10,and
177090,177749,10,exhaust
177749,177750,10,.
