start,end,segment_id,word
293520,293830,18,But
293840,294020,18,if
294020,294110,18,you
294110,294280,18,look
294280,294530,18,how
294560,294680,18,the
294680,295150,18,slant
295150,295320,18,is
295320,295630,18,back
295630,296009,18,here
296009,296010,18,","
296530,296820,18,not
296820,296880,18,a
296880,297080,18,lot
297080,297140,18,of
297140,297639,18,space
297639,297640,18,","
297650,297790,18,a
297790,298050,18,little
298050,298180,18,bit
298180,298250,18,of
298250,298769,18,space
298769,298770,18,","
298800,298970,18,I
298970,299170,18,think
299170,299240,18,it
299240,299390,18,might
299390,299560,18,make
299560,299620,18,a
299620,299850,18,good
299850,300200,18,ski
300200,300549,18,car
300549,300550,18,.
300560,300730,18,But
300730,300840,18,in
300840,301210,18,terms
301210,301470,18,of
301470,301620,18,its
301630,302080,18,overall
302080,302479,18,look
302479,302480,18,","
303720,303930,18,Don't
303930,304020,18,the
304020,304330,18,wheels
304330,304440,18,look
304440,304490,18,a
304490,304720,18,little
304720,305249,18,anemic
305249,305250,18,?
305720,305850,18,They
305850,305980,18,do
305980,306100,18,look
306100,306130,18,a
306130,306300,18,little
306300,306749,18,small
306749,306750,18,","
306780,307120,18,and
307270,307370,18,the
307370,307710,18,ground
307710,308110,18,clearance
308110,308340,18,is
308350,308450,18,a
308450,308760,18,lot
308760,309129,18,small
309129,309130,18,.
