start,end,segment_id,word
246710,246850,11,It
246860,247130,11,just
247140,247580,11,lights
247580,247690,11,up
247700,247810,11,the
247820,248120,11,rear
248120,248400,11,end
249110,249220,11,and
249220,249530,11,allows
249530,249650,11,you
249650,249760,11,to
249770,249980,11,be
252980,253230,11,Get
253230,253330,11,in
253330,253420,11,the
253430,253799,11,car
253799,253800,11,.
253810,254489,11,Absolutely
254489,254490,11,","
254490,254610,11,to
254610,254800,11,your
254800,255120,11,heart's
255120,255759,11,content
255759,255760,11,.
