start,end,segment_id,word
152140,152770,10,Despite
152770,152860,10,the
152860,153210,10,fact
153210,153310,10,our
153310,153640,10,test
153640,153810,10,car
153810,154030,10,isn't
154030,154260,10,fitted
154260,154430,10,with
154430,154550,10,the
154550,154960,10,optional
154960,155440,10,power
155440,155880,10,operated
155880,156220,10,foot
156220,156350,10,and
156350,156640,10,leg
156640,157020,10,rests
157420,157540,10,the
157540,157700,10,rear
157700,158030,10,seating
158030,158320,10,areas
158320,158570,10,still
158570,158870,10,screams
158870,159380,10,executive
159380,159879,10,class
159879,159880,10,","
160030,160230,10,so
160230,160490,10,much
160490,160850,10,so
161370,161530,10,that
161530,161660,10,it
161660,162030,10,warrants
162030,162100,10,a
162100,162520,10,Grey
162520,163190,10,Poupon
163190,163659,10,spoof
163659,163660,10,.
164510,164910,10,On
164910,165250,10,second
165250,165559,10,thought
165559,165560,10,","
165790,165970,10,that
165970,166240,10,parody
166240,166480,10,wasn't
166480,166650,10,even
166650,166970,10,funny
166970,167050,10,in
167050,167120,10,the
167120,167809,10,nineties
167809,167810,10,.
