start,end,segment_id,word
276910,277100,20,As
277100,277220,20,for
277220,277759,20,pricing
277759,277760,20,","
277990,278279,20,Yes
278279,278280,20,","
278280,278520,20,5
278520,278830,20,50
278830,279070,20,opens
279070,279130,20,a
279140,279450,20,chest
279450,279600,20,under
279600,281080,20,"$94,000"
281080,281419,20,which
281419,281420,20,","
281580,281970,20,despite
281970,282010,20,a
282010,282200,20,more
282200,282730,20,extensive
282730,282960,20,list
282960,283040,20,of
283040,283460,20,standard
283460,283909,20,equipment
283909,283910,20,","
284170,284640,20,represents
284640,284700,20,a
284700,285520,20,$2000
285520,285870,20,price
285870,286060,20,cut
286060,286380,20,compared
286380,286450,20,to
286450,286610,20,the
286610,286970,20,outgoing
286970,287369,20,model
287369,287370,20,.
