start,end,segment_id,word
880500,880850,34,This
880850,881190,34,car
881190,881500,34,seemed
881510,881940,34,really
881940,882460,34,robust
882460,882550,34,in
882550,882630,34,the
882630,883010,34,sense
883010,883290,34,of
883740,884410,34,how
884420,885000,34,much
885000,885180,34,you
885180,885590,34,can
885600,885910,34,have
885910,886160,34,fun
886160,886240,34,in
886240,886390,34,this
886390,886669,34,car
886669,886670,34,","
886670,886800,34,how
886800,886990,34,much
886990,887070,34,you
887070,887240,34,can
887240,887560,34,thrash
887560,887650,34,it
887650,887930,34,around
887930,887970,34,a
887970,888180,34,little
888180,888300,34,bit
888300,888570,34,around
888570,888640,34,the
888640,889269,34,corners
889269,889270,34,.
