start,end,segment_id,word
1455340,1455660,41,But
1456100,1456270,41,is
1456270,1456380,41,it
1456380,1456949,41,exciting
1456949,1456950,41,?
1458740,1458949,41,No
1458949,1458950,41,","
1458960,1459389,41,really
1459389,1459390,41,?
1460740,1460959,41,No
1460959,1460960,41,","
1460970,1461449,41,really
1461449,1461450,41,.
1462680,1462750,41,I
1462750,1463040,41,feel
1463040,1463380,41,like
1463460,1464400,41,BMW
1464770,1464980,41,go
1464980,1465200,41,in
1465200,1465420,41,there
1465420,1466470,41,so
1466480,1466780,41,long
1466780,1467300,41,ago
1467310,1467440,41,in
1467440,1467760,41,the
1467770,1468200,41,game
1468210,1468500,41,came
1468500,1468590,41,up
1468600,1468710,41,with
1468710,1468870,41,some
1468870,1469320,41,beautiful
1469320,1469690,41,radical
1469690,1470179,41,content
1470179,1470180,41,.
1470880,1470990,41,The
1470990,1471590,41,decision
1471590,1471720,41,that
1471720,1471850,41,the
1471850,1472010,41,other
1472010,1472430,41,Germans
1472430,1472560,41,have
1472570,1473000,41,made
1473860,1475080,41,Mercedes-Benz
1475090,1475280,41,these
1475280,1475610,41,guys
1475610,1476010,41,out
1477040,1477200,41,toe
1477200,1477529,41,play
1477529,1477530,41,.
1477530,1477670,41,It's
1477670,1477830,41,so
1477830,1478080,41,much
1478080,1478330,41,more
1478330,1479310,41,conservatively
1479310,1479400,41,in
1479400,1479660,41,both
1479660,1480170,41,looks
1480180,1480400,41,and
1480400,1480810,41,really
1481740,1482389,41,propulsion
1482389,1482390,41,.
1482670,1483070,41,Philip
1483070,1483540,41,BMW
1483540,1483740,41,still
1483740,1483980,41,leading
1483980,1484070,41,the
1484070,1484569,41,charge
1484569,1484570,41,.
1485790,1486280,41,BMW
1486290,1486540,41,didn't
1486550,1486960,41,decided
1486960,1487160,41,not
1487170,1487310,41,to
1487320,1487600,41,build
1487600,1487700,41,an
1487700,1488249,41,SUV
1488249,1488250,41,.
1488910,1489040,41,They
1489040,1489490,41,decided
1489490,1489590,41,to
1489590,1489870,41,go
1489880,1490659,41,wild
1490659,1490660,41,.
