start,end,segment_id,word
198950,199160,11,But
199160,199410,11,even
199410,199850,11,this
200180,200420,11,is
200420,200880,11,fairly
200880,201270,11,softly
201270,201679,11,sprung
201679,201680,11,","
201680,201990,11,but
202150,202850,11,steering
202860,203190,11,bills
203190,203460,11,wait
203460,203820,11,very
203820,204400,11,naturally
204690,204840,11,as
204840,204920,11,you
204920,205100,11,turn
205100,205280,11,into
205280,205779,11,corners
205779,205780,11,.
205790,205960,11,There
205960,206170,11,isn't
206170,206300,11,too
206300,206490,11,much
206490,206750,11,body
206750,207049,11,lean
207049,207050,11,.
207960,208110,11,There's
208110,208370,11,plenty
208370,208440,11,of
208440,208820,11,Greta's
208820,209089,11,well
209089,209090,11,","
209090,209420,11,so
209710,210010,11,you're
210010,210240,11,really
210240,210390,11,not
210390,210550,11,gonna
210550,211050,11,complain
211050,211150,11,on
211150,211550,11,handling
211560,211950,11,from
212540,212709,11,now
212709,212710,11,?
