start,end,segment_id,word
208630,208860,7,This
208860,209240,7,particular
209240,209480,7,car
209480,209770,7,got
209770,210160,7,here
210330,210520,7,as
210520,210610,7,an
210610,210800,7,M
210800,211140,7,sport
211140,211600,7,upgrade
211600,211760,7,on
211760,211969,7,it
211969,211970,7,","
212100,212230,7,and
212230,212290,7,it
212290,212820,7,includes
212870,213020,7,on
213020,213150,7,in
213150,213470,7,sports
213470,213899,7,steering
213899,213900,7,","
213900,214070,7,which
214070,214180,7,is
214180,214470,7,pretty
214470,214759,7,nice
214759,214760,7,.
214760,214880,7,It's
214880,215100,7,got
215100,215430,7,heated
215430,215870,7,function
215880,216080,7,on
216080,216220,7,it
216230,216590,7,here
216600,216760,7,as
216760,217209,7,well
217209,217210,7,.
217340,217490,7,It's
217490,217770,7,handy
217770,217900,7,to
217910,218160,7,get
218170,218440,7,to
218620,218910,7,on
218910,219160,7,looking
219160,219310,7,for
219520,219750,7,Emma
219750,220160,7,Sports
220160,220410,7,seat
220410,220700,7,belts
220820,220940,7,for
220940,221030,7,an
221040,221280,7,added
221290,221320,7,a
221330,221560,7,dash
221560,221670,7,of
221680,222060,7,color
222210,222550,7,here
222550,222640,7,in
222640,222720,7,the
222720,223189,7,cabin
223189,223190,7,.
223340,223540,7,The
223540,223880,7,package
223880,224050,7,also
224050,224590,7,includes
224600,225030,7,Alcatel
225030,225150,7,off
225150,225280,7,the
225280,225550,7,reef
225550,225919,7,lining
225919,225920,7,","
225930,226210,7,which
226220,226520,7,does
226520,226770,7,just
226780,227070,7,add
227390,227520,7,to
227520,227600,7,the
227600,227980,7,luxury
227980,228489,7,field
228489,228490,7,.
