start,end,segment_id,word
228830,229030,13,Would
229030,229080,13,I
229080,229320,13,have
229320,229430,13,it
229440,229719,13,over
229719,229720,13,?
229720,229830,13,Its
229830,230330,13,closest
230370,230720,13,unable
230730,231520,13,Mercedes-Benz
231520,231760,13,60
231760,232140,13,three
232150,232880,13,AMG
233300,233880,13,possibly
233880,234150,13,know
234140,234280,13,the
234280,234760,13,Mercedes
234760,234890,13,is
234900,235090,13,more
235090,235529,13,expensive
235529,235530,13,","
235540,235670,13,but
235670,235859,13,so
235859,235860,13,","
235860,236059,13,too
236059,236060,13,","
236060,236310,13,doesn't
236310,236470,13,have
236480,236800,13,much
236920,237260,13,greater
237260,237550,13,sense
237550,237620,13,of
237620,238169,13,occasion
238169,238170,13,.
