start,end,segment_id,word
237340,238049,16,Okay
238049,238050,16,","
238050,238409,16,ish
238409,238410,16,.
238700,238840,16,Now
238840,238970,16,this
238970,239160,16,middle
239160,239270,16,C
239280,239420,16,is
239420,239470,16,a
239470,239580,16,bit
239580,239650,16,of
239650,239710,16,a
239710,240269,16,parchment
240269,240270,16,.
240270,240809,16,Still
240809,240810,16,","
240820,241160,16,I've
241170,241340,16,got
241340,241500,16,enough
241500,241870,16,headroom
241870,241930,16,in
241930,242010,16,the
242010,242260,16,foot
242260,242479,16,wells
242479,242480,16,","
242480,242530,16,a
242530,242910,16,huge
242910,243150,16,so
243340,243620,16,you
243620,244000,16,can
244000,244280,16,carry
244280,244410,16,through
244410,244490,16,the
244490,244700,16,back
244700,244780,16,at
244780,245000,16,once
245140,245360,16,if
245360,245470,16,you
245470,245770,16,want
245770,246050,16,to
246460,246729,16,look
246729,246730,16,","
246730,246760,16,I
246760,246960,16,got
246960,247159,16,rear
247159,247160,16,.
