start,end,segment_id,word
571450,571750,19,But
572140,572270,19,I
572280,572490,19,fell
572490,572570,19,in
572570,572700,19,love
572710,573570,19,with
573580,574160,19,car
574170,574300,19,the
574310,575000,19,engine
575170,575320,19,the
575320,575830,19,interior
575830,576050,19,more
576050,576160,19,than
576160,576200,19,I
576200,576370,19,did
576370,576480,19,the
576480,577099,19,exterior
577099,577100,19,.
577100,577470,19,So
578030,578500,19,as
578710,578910,19,if
578910,579050,19,you've
579050,579320,19,seen
579320,579390,19,the
579390,580070,19,modification
580070,580849,19,video
580849,580850,19,","
581240,581390,19,the
581390,581650,19,one
581650,581920,19,thing
581920,582030,19,that
582030,582090,19,I
582090,582240,19,would
582250,582590,19,probably
582600,583200,19,changes
583200,583300,19,to
583310,583610,19,make
583610,583790,19,the
583800,584680,19,exterior
584970,585080,19,a
585090,585430,19,little
585430,585590,19,bit
585590,585980,19,more
585990,586680,19,aggressive
586690,586810,19,and
586820,587390,19,shop
588530,588980,19,currently
588980,589230,19,looks
589230,589480,19,like
589480,589870,19,Steny
589870,590350,19,10
590360,590720,19,on
590730,591340,19,Twitter
591710,591970,19,has
591980,592589,19,asked
592589,592590,19,","
592850,593460,19,When
593710,593840,19,am
593840,593990,19,I
593990,594200,19,gonna
594200,594500,19,take
594500,594590,19,it
594590,595099,19,drifting
595099,595100,19,?
