start,end,segment_id,class_id
180,28060,1,6
31140,42230,2,6
42520,125280,3,2
125750,143980,4,6
148490,174400,5,6
174410,177300,6,9
177820,232650,7,7
232650,342530,8,8
344840,359750,9,8
364820,367560,10,8
370140,395080,11,8
397710,400590,12,8
402940,406260,13,8
409020,415290,14,8
417640,499090,15,8
501340,544500,16,8
554160,565390,17,8
568150,578230,18,8
596650,758980,19,8
758990,798660,20,2
798660,809640,21,6
810190,844190,22,2
844200,886350,23,9
890640,893770,24,9
895230,936480,25,4
938620,958930,26,4
959570,979760,27,0
979760,984300,28,2
985310,999010,29,0
1001730,1061280,30,0
1065230,1077840,31,0
1079880,1100520,32,0
1101030,1120340,33,4
1123430,1124660,34,4
1130330,1132950,35,4
1133440,1170630,36,6
