start,end,segment_id,class_id
10760,18150,1,7
24720,76850,2,6
77090,83060,3,1
83350,106290,4,0
106300,122550,5,7
123080,159360,6,0
159360,174530,7,7
174860,187430,8,0
187430,235380,9,4
235850,274510,10,7
275520,277630,11,9
277630,295020,12,7
295740,318530,13,6
319140,361750,14,0
364340,386950,15,0
389780,393830,16,0
402680,435750,17,0
444030,486050,18,0
486550,494910,19,6
498370,526120,20,6
527110,540300,21,4
550910,573650,22,4
573660,593130,23,6
597990,627110,24,4
630740,632580,25,0
634740,645040,26,0
646920,655850,27,6
657270,664860,28,0
669860,675790,29,4
675790,680940,30,1
682170,686200,31,4
686210,688450,32,6
