start,end,segment_id,word
130440,130639,5,The
130639,130860,5,Audi
130860,131170,5,Q
131170,131450,5,eight
131460,131620,5,is
131620,131880,5,what's
131880,132220,5,known
132230,132400,5,as
132400,132490,5,a
132500,132940,5,mild
132940,133549,5,hybrid
133549,133550,5,.
133560,134140,5,This'll
134150,134800,5,technology
134800,135240,5,switches
135240,135370,5,off
135380,135510,5,the
135510,135890,5,engine
135890,136000,5,for
136000,136340,5,short
136350,137010,5,periods
137290,137450,5,and
137450,137880,5,allows
137880,138000,5,you
138000,138140,5,to
138150,138840,5,coast
139110,139350,5,which
139360,139670,5,boost
139670,140500,5,efficiency
140820,141280,5,same
141280,141960,5,technology
141970,142350,5,also
142350,142690,5,means
142690,142790,5,that
142790,142860,5,the
142860,143210,5,stop
143210,143980,5,start
144240,144430,5,is
144430,144520,5,a
144520,144760,5,lot
144760,145390,5,smoother
145390,145540,5,than
145540,145840,5,most
145840,145920,5,of
145920,146090,5,its
146090,146919,5,rivals
146919,146920,5,.
