start,end,segment_id,word
285350,285470,6,So
285480,285750,6,let's
285750,286260,6,start
286270,286940,6,with
287100,287510,6,short
287510,288220,6,distance
288230,288640,6,town
288640,289149,6,driving
289149,289150,6,.
289160,289500,6,What
289510,289790,6,is
289790,290000,6,this
290000,290270,6,car
290270,290770,6,like
290900,291120,6,As
291120,291190,6,a
291190,291490,6,city
291490,291879,6,car
291879,291880,6,","
292030,292150,6,it
292150,292290,6,is
292290,293080,6,designed
293200,293890,6,for
293970,294090,6,the
294090,294689,6,nimble
294689,294690,6,","
294690,295110,6,tight
295120,295460,6,city
295460,295989,6,streets
295989,295990,6,.
296220,296330,6,And
296330,296400,6,to
296400,296680,6,begin
296680,297050,6,with
297100,297680,6,starting
297680,297850,6,this
297850,298180,6,car
298180,298469,6,up
298469,298470,6,.
298480,298640,6,It
298640,298780,6,is
298780,299270,6,incredibly
299270,299609,6,quiet
299609,299610,6,.
299610,299740,6,The
299750,300200,6,engine
300200,300430,6,run
300430,300810,6,so
300810,301180,6,smooth
301180,301310,6,that
301310,301390,6,you
301390,301560,6,don't
301560,301760,6,even
301760,301980,6,feel
301980,302190,6,like
302190,302360,6,it's
302360,302820,6,actually
302820,303060,6,on
305940,305970,6,a
306020,306220,6,little
306220,306330,6,bit
306330,306520,6,like
306520,306590,6,a
306600,306860,6,Rolls
306860,307289,6,Royce
307289,307290,6,.
307410,307520,6,I
307520,307700,6,like
307700,307790,6,to
307790,308180,6,think
308480,308650,6,when
308650,308720,6,I
308720,308950,6,drive
308950,309100,6,this
309100,309400,6,car
309490,309749,6,on
309749,309750,6,","
309750,309900,6,then
309900,310050,6,the
310050,310410,6,Estrada
310410,310880,6,gearbox
310890,311030,6,is
311030,311130,6,an
311130,311610,6,absolute
311610,312139,6,dream
312139,312140,6,","
312270,312440,6,with
312440,312720,6,Hill
312720,313220,6,assist
313500,313820,6,is
313820,314859,6,beautiful
314859,314860,6,.
314890,315000,6,It
315000,315120,6,will
315120,315450,6,start
315450,315820,6,moving
315820,316249,6,off
316249,316250,6,.
