start,end,segment_id,word
123710,123810,8,You
123810,124039,8,know
124039,124040,8,","
124040,124100,8,I
124100,124330,8,don't
124330,124540,8,know
124920,125150,8,this
125150,125559,8,car
125559,125560,8,.
125570,125680,8,The
125680,126290,8,GT-R
126300,126540,8,has
126550,126840,8,got
126840,127260,8,these
127270,127710,8,fixed
127720,127950,8,back
127960,128340,8,bucket
128340,128659,8,seats
128659,128660,8,","
128660,128870,8,which
128870,129100,8,are
129360,129759,8,actually
129759,129979,8,they're
130060,130459,8,really
130459,130460,8,","
130460,130660,8,really
130660,131219,8,comfortable
131219,131220,8,.
131230,131380,8,I
131380,131600,8,think
131600,131720,8,they're
131720,131870,8,more
131870,132410,8,comfortable
132500,132670,8,than
132670,132750,8,the
132750,133200,8,standard
133200,133590,8,chairs
133600,133810,8,in
133820,134040,8,other
134040,134469,8,GT-R
134469,134470,8,.
134520,134609,8,And
134609,134610,8,","
134610,134670,8,of
134680,134889,8,course
134889,134890,8,","
134890,135030,8,they're
135030,135320,8,really
135460,136110,8,supportive
136110,136250,8,as
136250,136529,8,well
136529,136530,8,.
136820,137209,8,Yeah
137209,137210,8,","
137270,137510,8,it's
137510,137620,8,a
137630,137959,8,really
137959,137960,8,","
137960,138240,8,really
138240,138710,8,cool
138790,139220,8,driving
139220,139730,8,environment
139730,140039,8,list
140039,140040,8,.
