start,end,segment_id,word
340670,340870,17,That's
340870,341090,17,kind
341090,341280,17,of
341290,341750,17,GT-R
341760,341970,17,three
341970,342340,17,racing
342350,342590,17,car
342590,343259,17,technology
343259,343260,17,.
343460,343590,17,You
343590,343910,17,first
343910,344130,17,turn
344130,344210,17,the
344210,344730,17,stability
344730,345190,17,control
345190,345310,17,off
345310,345919,17,completely
345919,345920,17,","
346230,346410,17,and
346410,346570,17,then
346570,346660,17,you
346660,346830,17,can
346830,347120,17,fiddle
347120,347260,17,with
347260,347350,17,the
347350,347600,17,level
347600,347710,17,of
347710,348359,17,intervention
348359,348360,17,.
348670,348950,17,Turn
348950,349030,17,it
349030,349140,17,to
349140,349260,17,the
349270,349660,17,right
349680,349810,17,and
349810,349880,17,you
349880,350070,17,get
350070,350430,17,more
350430,351009,17,intervention
351009,351010,17,.
351450,351680,17,Turn
351680,351770,17,it
351770,351860,17,to
351870,352010,17,the
352010,352420,17,left
352560,352680,17,and
352680,352750,17,you
352750,352910,17,get
352910,353180,17,less
353180,353710,17,intervention
353760,353930,17,and
353930,354010,17,a
354020,354230,17,big
354240,354829,17,crash
354829,354830,17,.
