start,end,segment_id,word
761940,762510,31,Thio
762700,763090,31,drive
763090,763240,31,like
763240,763409,31,this
763409,763410,31,","
763580,763760,31,We're
763760,763960,31,coming
763960,764150,31,into
764150,764210,31,a
764210,764500,31,nice
764500,764900,31,little
765540,766120,31,quiet
766120,766389,31,road
766389,766390,31,.
766390,766550,31,So
766550,766600,31,I
766600,766800,31,think
766800,766950,31,this
766950,767020,31,is
767030,767450,31,probably
767450,767520,31,a
767520,767840,31,nice
767840,768190,31,place
768190,768450,31,to
768800,769640,31,summarize
769640,769760,31,and
769760,769900,31,what
769900,770020,31,it's
770020,770300,31,actually
770300,770530,31,like
770540,770670,31,to
770680,771150,31,drive
771290,771450,31,the
771450,771740,31,Audi
771740,772220,31,R8
772230,772430,31,and
772430,772660,31,sort
772670,772790,31,of
772800,773670,31,finish
773670,773860,31,off
773860,774050,31,my
774050,774610,31,first
775030,775370,31,ever
775370,775929,31,reviewed
775929,775930,31,.
776330,776740,31,So
777290,777560,31,this
777560,777920,31,car
777920,778240,31,is
778240,778680,31,off
779130,779320,31,as
779320,779590,31,much
779590,779710,31,as
779710,779810,31,I've
779810,780180,31,seen
780180,780300,31,it
780300,780530,31,and
780530,780670,31,read
780670,781030,31,about
781030,781179,31,that
781179,781180,31,.
781180,781290,31,The
781300,781520,31,fact
781520,781610,31,that
781610,781730,31,it's
781730,782130,31,built
782130,782240,31,for
782240,782840,31,speed
783050,783280,31,it's
783280,783640,31,built
783640,783750,31,for
783750,784200,31,driving
784200,785010,31,perfection
785190,785370,31,is
785370,785730,31,very
785730,786200,31,hard
786200,786370,31,to
786370,786680,31,read
786690,786970,31,those
786970,787450,31,words
787460,787600,31,or
787600,787759,31,tow
787759,787760,31,","
787760,788070,31,watch
788070,788130,31,it
788130,788240,31,on
788240,788300,31,a
788310,788820,31,video
788980,789120,31,and
789120,789260,31,no
789260,789550,31,actually
789550,790249,31,experience
790249,790250,31,.
790250,790430,31,It's
790570,790750,31,the
790750,790980,31,only
790980,791160,31,thing
791160,791270,31,that
791270,791330,31,I
791330,791450,31,could
791450,791760,31,probably
791760,792080,31,say
792080,792220,31,is
792340,792890,31,definitely
792890,793420,31,try
793560,793740,31,and
793740,793980,31,go
793980,794280,31,out
794340,794550,31,and
794550,794920,31,drive
794920,794980,31,a
794980,795230,31,car
795230,795340,31,like
795340,795489,31,this
795489,795490,31,.
795490,795720,31,Whether
795720,795860,31,it's
795860,795970,31,on
795970,796050,31,the
796050,796389,31,track
796389,796390,31,","
796390,796670,31,whoever
796670,796800,31,you
796800,797190,31,hire
797190,797550,31,one
797740,798280,31,or
798290,798470,31,you
798470,798750,31,say
798750,799169,31,YouTube
799169,799170,31,","
799170,799460,31,channel
799460,799610,31,up
799620,799800,31,and
799800,799930,31,be
799930,800180,31,able
800180,800340,31,t
800340,800750,31,o
801060,801360,31,buy
801360,801729,31,one
801729,801730,31,.
