start,end,segment_id,word
156240,156390,8,We've
156400,156540,8,got
156540,156620,8,the
156620,157220,8,silver
157230,158050,8,metallic
158770,159199,8,paint
159199,159200,8,","
159210,159450,8,so
159450,159540,8,it's
159540,159800,8,quite
159800,160330,8,flaky
160480,160640,8,in
160640,160720,8,the
160720,161149,8,sun
161149,161150,8,.
161160,161320,8,It
161320,161650,8,looks
161760,162400,8,awesome
162440,162840,8,on
162840,162969,8,then
162969,162970,8,.
162970,163190,8,Here
163190,163290,8,we
163290,163560,8,have
163570,163920,8,probably
163920,164000,8,the
164000,164390,8,most
164640,165419,8,expensive
165419,165420,8,","
165540,165570,8,I
165600,165810,8,hope
165810,165980,8,so
165980,166350,8,extra
166350,166440,8,on
166440,166570,8,the
166580,167030,8,Audi
167040,167550,8,R8
167740,168150,8,from
168150,168469,8,New
168469,168470,8,.
168690,169320,8,It's
169320,169380,8,a
169380,169740,8,carbon
169740,170280,8,fibre
170480,170880,8,side
170880,171379,8,blades
171379,171380,8,","
172100,172530,8,no
172530,172760,8,idea
172760,172880,8,how
172880,173140,8,much
173140,173320,8,they
173320,173619,8,are
173619,173620,8,.
