start,end,segment_id,word
80270,80580,4,There
80580,80690,4,we
80690,80890,4,go
80890,81149,4,Now
81149,81150,4,.
81160,81310,4,If
81310,81390,4,you
81390,81690,4,check
81690,81870,4,out
81880,81980,4,the
81980,82599,4,space
82599,82600,4,","
82650,82850,4,you'll
82850,83340,4,see
83630,83840,4,there's
83840,84150,4,loads
84150,84240,4,of
84240,84449,4,it
84449,84450,4,.
85140,85210,4,I
85210,85330,4,want
85330,85390,4,to
85390,85580,4,share
85580,85650,4,the
85650,86000,4,pulse
86000,86090,4,of
86090,86360,4,cover
86360,86640,4,cause
86640,87339,4,Handley
87339,87340,4,.
87670,87860,4,You
87860,88210,4,have
88220,88350,4,the
88350,88680,4,neti
88680,89269,4,section
89269,89270,4,","
90040,90240,4,the
90240,90530,4,look
90530,90610,4,of
90610,90660,4,a
90660,91110,4,section
91450,91750,4,all
91750,91880,4,in
91880,92079,4,one
92079,92080,4,","
92080,92220,4,which
92220,92400,4,makes
92400,92500,4,it
92510,92850,4,easier
92850,92980,4,to
92980,93509,4,fit
93509,93510,4,.
93520,93800,4,But
93800,93920,4,that
93920,94100,4,doesn't
94100,94280,4,make
94280,94390,4,it
94390,94770,4,very
94770,95139,4,heavy
95139,95140,4,","
95140,95430,4,so
95700,95860,4,it
95860,95980,4,could
95980,96120,4,use
96120,96200,4,a
96210,96460,4,few
96460,96760,4,bicep
96770,97249,4,curls
97249,97250,4,.
97830,97960,4,When
97960,98020,4,you
98020,98130,4,try
98130,98220,4,to
98220,98489,4,fit
98489,98490,4,","
98490,98710,4,it
98930,99520,4,can
99530,99620,4,be
99620,99650,4,a
99660,99790,4,bit
99790,99860,4,of
99860,99910,4,a
99910,100579,4,struggle
100579,100580,4,","
100810,101020,4,but
101020,101190,4,once
101190,101250,4,you
101250,101340,4,got
101340,101420,4,the
101420,101700,4,hang
101700,101810,4,of
101810,102049,4,it
102049,102050,4,","
102640,102840,4,it's
102840,103380,4,actually
104040,104360,4,not
104370,104640,4,too
104640,105249,4,difficult
105249,105250,4,.
106090,106260,4,There
106260,106340,4,you
106340,106589,4,go
106589,106590,4,","
106690,106860,4,it's
106860,107089,4,in
107089,107090,4,","
107410,107520,4,and
107520,107590,4,I'll
107590,107760,4,show
107760,107850,4,you
107850,108010,4,this
108010,108120,4,as
108120,108459,4,well
108459,108460,4,.
108880,108960,4,The
108960,109140,4,way
109140,109240,4,the
109240,109460,4,light
109460,109670,4,comes
109670,109949,4,up
109949,109950,4,","
110640,110770,4,if
110770,110880,4,I
110880,111240,4,just
111250,111540,4,shut
111540,111670,4,this
111670,111950,4,down
111950,112060,4,and
112060,112180,4,it
112180,112750,4,quickly
113990,114200,4,when
114200,114310,4,you
114310,114550,4,open
114550,114759,4,it
114759,114760,4,","
115840,116060,4,Look
116060,116150,4,at
116150,116349,4,this
116349,116350,4,.
116360,116450,4,You
116450,116859,4,see
116859,116860,4,?
117580,117730,4,It
117730,118130,4,slides
118130,118290,4,up
118290,118390,4,out
118390,118450,4,of
118450,118540,4,the
118540,118780,4,way
118780,119020,4,for
119020,119219,4,you
119219,119220,4,.
119800,120020,4,That's
120020,120459,4,handy
120459,120460,4,.
