start,end,segment_id,word
21500,21620,2,It's
21620,21790,2,also
21790,22010,2,very
22010,22400,2,practical
22400,22500,2,as
22500,22819,2,well
22819,22820,2,.
23100,23550,2,So
23800,24050,2,get
24050,24120,2,in
24120,24190,2,the
24190,24439,2,back
24439,24440,2,.
24440,24510,2,It
24510,24600,2,is
24600,24840,2,nice
24840,24950,2,and
24950,25229,2,easy
25229,25230,2,","
25240,25650,2,even
25650,25780,2,for
25790,26250,2,elderly
26250,26669,2,relatives
26669,26670,2,","
26670,27120,2,because
27290,27400,2,the
27400,27670,2,door
27670,27860,2,opening
27860,27940,2,is
27940,28260,2,quite
28260,28749,2,wide
28749,28750,2,.
29440,29849,2,Andi
29849,29850,2,","
29860,29990,2,you
29990,30150,2,don't
30150,30250,2,have
30250,30330,2,to
30330,30600,2,stoop
30600,30830,2,down
30830,30920,2,to
30920,31090,2,get
31090,31289,2,in
31289,31290,2,.
31480,31880,2,So
31890,32140,2,if
32140,32200,2,I
32200,32380,2,move
32380,32869,2,across
32869,32870,2,","
32870,33000,2,you'll
33000,33330,2,see
33340,33810,2,just
33810,33980,2,how
33980,34180,2,much
34180,34430,2,room
34430,34580,2,of
34580,34839,2,God
34839,34840,2,","
34940,35539,2,yes
35539,35540,2,","
35550,35879,2,loaded
35879,35880,2,.
35880,36190,2,New
36270,36510,2,on
36510,36969,2,headroom
36969,36970,2,.
37260,37390,2,The
37390,37900,2,X3
37910,38090,2,is
38090,38740,2,brilliant
39010,39130,2,for
39130,39440,2,carrying
39440,39620,2,rear
39620,40289,2,passengers
40289,40290,2,.
40800,41190,2,Palmer's
41190,41459,2,Down
41459,41460,2,","
41460,41670,2,Rusty
41670,41999,2,Roman
41999,42000,2,.
42000,42140,2,If
42140,42230,2,you
42230,42650,2,want
42750,43460,2,cupholders
43460,43949,2,there
43949,43950,2,","
44410,44800,2,that's
44800,44960,2,none
44960,45020,2,of
45020,45160,2,this
45160,45380,2,car
45380,45540,2,comes
45540,45610,2,to
45610,46010,2,split
46010,46390,2,folding
46390,46630,2,rear
46630,47119,2,seats
47119,47120,2,","
47120,47270,2,but
47270,47400,2,your
47400,47890,2,picture
47890,47990,2,to
47990,48120,2,have
48120,48470,2,three
48470,48650,2,way
48650,49090,2,split
49290,49470,2,so
49470,49540,2,you
49540,49660,2,can
49660,49860,2,load
49860,49990,2,this
49990,50350,2,central
50350,50660,2,part
50660,50900,2,here
50910,51090,2,if
51090,51180,2,you
51180,51340,2,want
51340,51400,2,to
51400,51680,2,carry
51680,52110,2,ski's
52110,52260,2,and
52480,52700,2,maybe
52710,52920,2,two
52920,53180,2,people
53190,53370,2,back
53370,53430,2,at
53430,53490,2,the
53490,53720,2,same
53720,54049,2,time
54049,54050,2,","
54060,54300,2,or
54300,54600,2,even
54760,55190,2,large
55190,55670,2,pieces
55920,56100,2,of
56100,56559,2,timber
56559,56560,2,.
58180,58260,2,If
58260,58320,2,you
58320,58440,2,want
58440,58500,2,to
58500,58710,2,carry
58710,58980,2,three
58980,59200,2,people
59200,59260,2,in
59260,59370,2,the
59370,59859,2,back
59859,59860,2,","
60130,60290,2,it's
60290,60410,2,not
60410,60720,2,about
60720,61149,2,either
61149,61150,2,.
61380,61659,2,Yes
61659,61660,2,","
61660,61730,2,you
61730,61930,2,do
61930,62040,2,have
62040,62180,2,this
62180,62390,2,big
62390,62670,2,humping
62670,62770,2,the
62770,63079,2,floor
63079,63080,2,","
63080,63210,2,but
63210,63300,2,the
63300,63710,2,football's
63710,63760,2,a
63760,64160,2,large
64160,64530,2,because
64530,64970,2,quite
64970,65450,2,wide
65630,65899,2,on
65899,65900,2,","
65900,66090,2,so
66090,66190,2,it
66200,66450,2,is
66450,66999,2,doable
66999,67000,2,.
67010,67199,2,Now
67199,67200,2,","
67200,67270,2,if
67270,67330,2,you
67330,67450,2,want
67450,67510,2,to
67510,67780,2,see
67790,68020,2,just
68020,68120,2,what
68120,68210,2,it's
68210,68310,2,like
68310,68400,2,with
68400,68580,2,three
68580,68790,2,people
68790,68850,2,in
68850,68920,2,the
68920,69279,2,back
69279,69280,2,","
69470,69650,2,click
69650,69720,2,on
69720,69800,2,the
69800,70020,2,top
70030,70180,2,right
70180,70320,2,hand
70320,70530,2,corner
70530,70610,2,of
70610,70680,2,the
70680,70980,2,screen
70980,71050,2,on
71050,71120,2,the
71120,71650,2,card
71890,72020,2,to
72020,72190,2,see
72190,72280,2,her
72290,72480,2,in
72480,72710,2,debt
72720,73439,2,practicality
73439,73440,2,.
73440,73730,2,Review
73730,73790,2,of
73790,73930,2,this
73930,74279,2,car
74279,74280,2,","
74630,74720,2,and
74720,74820,2,that
74820,74970,2,brings
74970,75080,2,us
75080,75350,2,on
75430,75550,2,to
75550,75630,2,the
75630,75979,2,boot
75979,75980,2,.
