start,end,segment_id,word
25410,25679,2,Now
25679,25680,2,","
25830,26120,2,this
26120,26360,2,really
26360,26490,2,is
26490,26540,2,a
26540,26780,2,kind
26780,26860,2,of
26870,27230,2,follow
27230,27520,2,on
27630,27930,2,to
27940,28050,2,the
28050,28360,2,episode
28360,28450,2,we
28450,28760,2,did
28770,29140,2,about
29150,29310,2,the
29310,29540,2,new
29540,29690,2,reign
29690,29850,2,is
29850,30030,2,over
30030,30130,2,in
30130,30360,2,the
30370,31180,2,41
31190,31690,2,kilowatt
31690,31999,2,hour
31999,32000,2,.
