start,end,segment_id,word
663190,663360,31,This
663960,664550,31,is
664560,664740,31,a
664750,665080,31,big
665080,665429,31,car
665429,665430,31,","
665430,665620,31,but
665620,665760,31,it's
665760,665940,31,not
665940,666220,31,quite
666220,666809,31,intimidating
666809,666810,31,","
666810,666900,31,as
666900,667010,31,you
667010,667160,31,may
667160,667509,31,think
667509,667510,31,","
667510,667630,31,to
667630,668110,31,drive
668120,668400,31,through
668410,668920,31,narrow
668930,669370,31,town
669380,670020,31,streets
670240,670479,31,Part
670479,670480,31,.
670480,670540,31,The
670540,670820,31,reason
670820,670960,31,is
670960,671100,31,that
671100,671200,31,you've
671200,671360,31,got
671370,671400,31,a
671410,671760,31,good
671770,672030,31,view
672030,672250,31,going
672260,672689,31,forward
672689,672690,31,.
