start,end,segment_id,word
592920,593020,26,You
593020,593160,26,get
593160,593230,26,the
593230,593420,26,call
593420,593540,26,was
593540,593690,26,in
593690,594000,26,court
594010,594580,26,magic
594590,594950,26,body
594950,595459,26,control
595459,595460,26,.
595460,595580,26,What
595580,595640,26,it
595640,595800,26,does
595800,595930,26,is
595930,596220,26,uses
596220,596400,26,two
596400,596730,26,cameras
596730,596810,26,in
596810,597069,26,there
597069,597070,26,","
597270,597530,26,which
597530,597720,26,read
597720,597810,26,the
597810,598040,26,road
598040,598329,26,ahead
598329,598330,26,","
598330,598420,26,and
598420,598480,26,they
598480,598620,26,can
598620,598930,26,spot
598940,599559,26,bombs
599559,599560,26,.
599690,599890,26,When
599890,599950,26,you
599950,600140,26,cover
600140,600210,26,a
600210,600499,26,bump
600499,600500,26,","
600500,600630,26,it'll
600630,600850,26,actually
600850,601260,26,slacking
601260,601380,26,off
601380,601530,26,the
601530,601659,26,air
601659,601660,26,.
601660,602310,26,Suspension
602580,602860,26,just
602860,603340,26,glides
603340,603660,26,over
603660,603819,26,it
603819,603820,26,.
604070,604220,26,That
604220,604459,26,system
604459,604460,26,","
604460,604590,26,or
604590,604820,26,St
604820,604940,26,Louis
604940,605159,26,Tobin
605159,605160,26,","
605160,605600,26,called
606550,606690,26,of
606690,607340,26,control
607920,608129,26,one
608129,608130,26,.
608130,608230,26,It
608230,608490,26,allows
608490,608550,26,the
608550,608950,26,cartoons
608950,609220,26,actually
609230,609810,26,lean
609820,610100,26,into
610100,610160,26,a
610160,610530,26,corner
610540,610570,26,a
610580,610740,26,bit
610750,611060,26,like
611070,611170,26,a
611170,612139,26,motorcycle
612139,612140,26,.
612540,613010,26,Always
613020,613240,26,feel
613240,613920,26,stable
613930,614480,26,flat
614480,614590,26,on
614590,614690,26,your
614700,615139,26,cornering
615139,615140,26,.
