start,end,segment_id,word
174380,174470,5,Is
174470,174550,5,an
174550,174920,5,option
176050,176260,5,like
176260,176330,5,of
176330,176380,5,a
176380,176760,5,manual
176760,177360,5,transmission
177360,177420,5,in
177420,177500,5,the
177500,178130,5,RS5
178260,178450,5,might
178460,178560,5,be
178560,178770,5,off
178780,179020,5,putting
179020,179100,5,to
179100,179469,5,some
179469,179470,5,","
179480,179730,5,but
179880,180020,5,there's
180020,180130,5,no
180130,180440,5,denying
180440,180520,5,the
180520,180960,5,excellence
181070,181260,5,of
181260,181340,5,the
181340,181690,5,seven
181690,181990,5,speed
182000,182280,5,dual
182290,182649,5,clutch
182649,182650,5,.
182840,183010,5,It
183010,183400,5,shifts
183400,183959,5,quickly
183959,183960,5,.
184430,184530,5,It
184530,184750,5,offers
184750,184970,5,better
184970,185430,5,throttle
185430,185980,5,response
185980,186110,5,than
186110,186180,5,a
186180,186610,5,traditional
186610,187200,5,automatic
187360,187840,5,and
187850,188170,5,freeze
188170,188280,5,your
188280,188510,5,left
188520,188850,5,clutch
188850,189160,5,leg
189340,189779,5,upto
189779,189780,5,.
189790,190170,5,Operate
190170,190250,5,the
190250,190719,5,brakes
190719,190720,5,.
