start,end,segment_id,word
189700,189890,11,You
189890,190050,11,can
190050,190530,11,control
190530,190670,11,it
190680,191070,11,through
191080,191450,11,this
191460,192040,11,dial
192050,192240,11,and
192250,192730,11,buttons
192730,193040,11,down
193040,193310,11,here
193320,193430,11,and
193430,193580,11,with
193590,193960,11,barely
193970,194300,11,any
194300,194859,11,practice
194859,194860,11,","
194860,195080,11,it
195080,195550,11,all
195900,196050,11,you
196050,196230,11,can
196230,196580,11,learn
197400,197630,11,how
197630,197780,11,to
197780,198130,11,change
198130,198440,11,between
198440,198520,11,the
198520,199070,11,systems
199080,199510,11,without
199510,199860,11,taking
199860,200020,11,your
200020,200220,11,eyes
200220,200350,11,off
200350,200460,11,the
200460,200789,11,road
200789,200790,11,.
