start,end,segment_id,word
899540,899960,21,15
899960,900430,21,millimeters
900430,900770,21,wider
900770,900920,21,on
900920,901140,21,each
901140,901520,21,fender
901520,901820,21,front
901820,902010,21,and
902010,902349,21,rear
902349,902350,21,","
902550,902660,21,and
902660,902770,21,then
902770,902900,21,your
902900,903360,21,track
903360,903730,21,increased
903730,903820,21,by
903820,904150,21,11
904150,904560,21,millimeters
904560,904630,21,in
904630,904710,21,the
904710,904960,21,front
904970,905270,21,20
905270,905740,21,millimeters
905740,905820,21,in
905820,905910,21,the
905910,906179,21,rear
906179,906180,21,.
906610,906830,21,That's
906830,907090,21,both
907090,907450,21,from
907460,907980,21,offset
908090,908470,21,of
908480,908580,21,the
908580,909029,21,wheels
909029,909030,21,","
909150,909400,21,and
909400,910070,21,also
910080,910230,21,the
910230,910610,21,hubs
910610,910710,21,are
910710,911100,21,also
911240,911670,21,large
911680,911800,21,and
911800,912280,21,strengthened
912290,912500,21,for
912500,912590,21,the
912590,913039,21,RS5
913039,913040,21,.
