start,end,segment_id,word
26740,27020,2,So
27020,27150,2,is
27150,27630,2,always
27700,27980,2,let's
27980,28190,2,start
28190,28340,2,with
28340,28839,2,pricing
28839,28840,2,.
28950,29070,2,And
29070,29210,2,so
29210,29300,2,to
29300,29549,2,start
29549,29550,2,","
29550,29660,2,there
29660,29830,2,will
29830,29990,2,be
29990,30050,2,a
30050,30380,2,couple
30380,30710,2,different
30710,30940,2,trim
30940,31290,2,levels
31290,31420,2,for
31420,31520,2,the
31520,32290,2,2019
32290,32930,2,BMW
32930,33539,2,X5
33539,33540,2,.
33550,33850,2,1st
33850,33980,2,1
33980,34190,2,being
34190,34300,2,the
34310,34560,2,X
34560,34860,2,drive
34870,35330,2,40
35330,35640,2,I
35860,36020,2,that
36020,36140,2,is
36140,36270,2,going
36270,36330,2,to
36330,36580,2,start
36580,36660,2,at
36660,38649,2,"$60,700"
38649,38650,2,.
38840,39010,2,Then
39010,39100,2,you
39100,39240,2,have
39240,39360,2,the
39370,39620,2,X
39620,39960,2,drive
39970,40460,2,50
40460,40750,2,i
40760,41000,2,that
41000,41130,2,one
41130,41270,2,is
41270,41480,2,going
41480,41550,2,to
41550,41840,2,start
41840,41910,2,at
41910,44539,2,"$75,750"
44539,44540,2,.
44550,44679,2,What
44679,44680,2,?
