start,end,segment_id,word
155470,155650,12,One
155650,155710,12,of
155710,155770,12,the
155770,156040,12,most
156050,156430,12,brilliant
156440,156650,12,things
156650,156810,12,about
156810,156960,12,this
156960,157270,12,engine
157530,157630,12,is
157630,157800,12,just
157800,157920,12,how
157930,158380,12,quiet
158380,158480,12,it
158480,158909,12,is
158909,158910,12,.
159120,159310,12,So
159310,159600,12,around
159600,160180,12,town
160340,160670,12,on
160680,160900,12,a
160910,161429,12,cruise
161429,161430,12,","
161430,161520,12,you
161520,161680,12,could
161690,162150,12,barely
162150,162420,12,hear
162420,162520,12,the
162520,162830,12,engines
162830,162930,12,on
162930,163069,12,it
163069,163070,12,.
