start,end,segment_id,word
70510,70680,6,You
70680,70850,6,got
70850,70980,6,the
70980,71710,6,upgraded
71970,72240,6,M
72240,72610,6,breaks
72610,72770,6,there
72770,72880,6,as
72880,73339,6,well
73339,73340,6,","
73440,73590,6,with
73600,73830,6,blue
73830,74210,6,paint
74210,74350,6,on
74350,74640,6,them
74720,74910,6,down
74910,74990,6,the
74990,75390,6,sides
75390,75520,6,and
75520,76180,6,skirts
76360,76480,6,to
76480,76620,6,make
76620,76680,6,it
76680,76780,6,look
76780,76930,6,like
76930,77060,6,it's
77060,77310,6,hugging
77310,77420,6,the
77420,77930,6,road
78080,78290,6,like
78290,78360,6,the
78360,78520,6,real
78520,78730,6,lights
78730,78820,6,as
78820,79119,6,well
79119,79120,6,.
