start,end,segment_id,word
24240,24390,2,Now
24390,24530,2,let's
24530,24740,2,start
24740,24860,2,this
24860,25080,2,review
25080,25230,2,by
25230,25660,2,talking
25660,25960,2,about
25960,26050,2,the
26050,26439,2,design
26439,26440,2,.
26440,26510,2,The
26510,26820,2,most
26820,27410,2,distinctive
27410,27690,2,feature
27690,27750,2,on
27750,27850,2,this
27850,28030,2,card
28260,28640,2,is
28640,28860,2,that
28870,29900,2,absolutely
29900,30600,2,huge
30600,31179,2,grill
31179,31180,2,.
31410,31740,2,Look
31740,31810,2,at
31810,32048,2,it
32048,32049,2,.
32380,32479,2,It's
32479,32689,2,like
32759,33099,2,bugs
33099,33100,2,","
33100,33610,2,bonus
33620,34099,2,teeth
34099,34100,2,.
34100,34300,2,It's
34300,35219,2,massive
35219,35220,2,.
35340,35520,2,Now
35520,35670,2,the
35680,36230,2,grill
36350,36510,2,will
36510,36720,2,open
36720,36790,2,it
36790,36920,2,when
36920,37310,2,engineers
37310,37689,2,cooling
37689,37690,2,.
37690,37800,2,When
37800,37960,2,it
37970,38380,2,doesn't
38380,38570,2,need
38570,38989,2,cooling
38989,38990,2,","
39000,39230,2,it
39230,39640,2,shuts
39640,39730,2,to
39730,40300,2,improve
40310,41179,2,aerodynamics
41179,41180,2,.
