start,end,segment_id,word
219690,219860,8,And
219860,219920,8,it
219930,220100,8,is
220100,220260,8,one
220260,220340,8,of
220350,220430,8,the
220430,220710,8,most
220710,221220,8,refined
221220,221960,8,convertibles
221960,222120,8,on
222120,222669,8,sale
222669,222670,8,.
223050,223360,8,Ending
223360,223440,8,the
223440,224280,8,Mercedes-Benz
224290,224560,8,air
224560,225080,8,scarf
225090,225390,8,just
225440,225840,8,adds
225850,226010,8,to
226010,226210,8,that
226220,226860,8,comfort
227840,230270,8,thing
230280,230660,8,because
230660,230820,8,it's
230820,230880,8,a
230880,231649,8,convertible
231649,231650,8,.
