start,end,segment_id,word
19740,19990,1,there
19990,20090,1,is
20090,20200,1,a
20210,20430,1,big
20440,20910,1,difference
20910,21280,1,between
21290,21530,1,road
21530,21910,1,testing
21910,21970,1,a
21970,22330,1,car
22660,22760,1,and
22760,23060,1,actually
23060,23330,1,living
23330,23490,1,with
23490,23590,1,it
23590,23780,1,day
23780,23890,1,to
23890,24210,1,day
24740,25009,1,now
25009,25010,1,.
25110,25270,1,I
25270,25470,1,think
25470,25570,1,it's
25570,25680,1,one
25680,25740,1,of
25740,25810,1,the
25810,26130,1,greatest
26140,26690,1,privileges
26690,26810,1,that
26810,26930,1,we
26930,27180,1,have
27180,27260,1,in
27260,27410,1,this
27420,27649,1,job
27649,27650,1,","
27660,27770,1,that
27770,27870,1,we
27870,28160,1,can
28160,28390,1,use
28390,28570,1,these
28570,28860,1,cars
28860,28940,1,on
28940,28990,1,a
28990,29240,1,daily
29240,29780,1,basis
29990,30080,1,and
30080,30320,1,actually
30330,30580,1,find
30580,30680,1,out
30680,30810,1,what
30810,30930,1,they
30930,31140,1,like
31140,31230,1,to
31240,31630,1,own
31860,32009,1,on
32009,32359,1,behind
32359,32360,1,.
32360,32630,1,May
32640,32700,1,I
32700,32910,1,think
32910,33050,1,you'll
33050,33360,1,agree
33360,33440,1,The
33440,33900,1,Mercedes
33910,34240,1,SL
34240,34490,1,s
34500,34640,1,is
34640,34770,1,one
34770,34850,1,of
34850,35000,1,the
35010,35480,1,finest
35480,35750,1,looking
35750,36110,1,ownership
36110,36730,1,propositions
36740,37219,1,anywhere
37219,37220,1,.
37230,37550,1,Lester
37550,37760,1,later
37760,37859,1,on
37859,37860,1,","
37860,38649,1,athlete
38649,38650,1,.
38700,38880,1,But
38880,39040,1,we've
39040,39210,1,lived
39210,39330,1,with
39330,39420,1,it
39430,39640,1,for
39650,39980,1,five
39980,40340,1,months
40350,40470,1,and
40470,40540,1,it
40540,40780,1,goes
40780,41010,1,back
41010,41349,1,soon
41349,41350,1,.
41740,41990,1,So
41990,42140,1,this
42140,42220,1,is
42230,42380,1,what
42380,42480,1,it's
42480,42710,1,like
42710,42790,1,to
42800,42980,1,live
42980,43230,1,with
43380,43550,1,less
45640,47009,1,theme
47009,47010,1,.
