start,end,segment_id,word
441370,441490,24,In
441490,441889,24,fact
441889,441890,24,","
441890,441980,24,the
441980,442280,24,5
442280,442690,24,20
442700,443010,24,d
443160,443590,24,managed
443600,445150,24,48.5
445150,445420,24,miles
445420,445520,24,per
445520,445920,24,gallon
445930,446070,24,in
446070,446320,24,our
446470,446850,24,real
446850,447259,24,world
447259,447260,24,","
447270,447640,24,true
447640,447820,24,and
447820,447970,24,being
447970,448190,24,G
448190,448629,24,tests
448629,448630,24,","
448760,449100,24,which
449110,449280,24,is
449280,449360,24,a
449360,449800,24,fine
449800,450180,24,results
450180,450420,24,given
450420,450520,24,the
450520,450780,24,car
450780,451180,24,size
451180,451320,24,and
451320,451710,24,weight
452050,452470,24,resale
452470,452840,24,values
452840,452900,24,are
452900,453360,24,strong
453370,453550,24,in
453550,453710,24,no
453710,454010,24,small
454010,454430,24,part
454440,454610,24,due
454610,454740,24,to
454740,454830,24,the
454840,455159,24,badge
455159,455160,24,","
455160,455350,24,so
455350,455780,24,private
455780,456110,24,buyers
456110,456330,24,will
456330,456520,24,get
456520,456730,24,back
456730,456830,24,a
456840,457210,24,decent
457210,457470,24,chunk
457470,457560,24,of
457560,457720,24,what
457720,457880,24,they
457890,458170,24,paid
458170,458300,24,for
458300,458390,24,the
458390,458730,24,car
458790,459040,24,when
459040,459130,24,they
459130,459350,24,come
459350,459460,24,to
459460,459720,24,sell
459720,459890,24,it
460100,460350,24,on
460360,460860,24,leasing
460860,461210,24,rates
461220,461440,24,are
461440,462169,24,competitive
462169,462170,24,.
462560,462700,24,It's
462700,462990,24,also
462990,463180,24,worth
463180,463710,24,considering
463710,463860,24,the
463870,464470,24,optional
464480,465200,24,prepaid
465210,465880,24,servicing
465890,466269,24,plan
466269,466270,24,","
466270,466460,24,which
466460,466790,24,covers
466800,467050,24,all
467050,467130,24,of
467140,467240,24,the
467240,467670,24,routine
467670,468200,24,servicing
468200,468650,24,costs
468660,468770,24,for
468770,468850,24,the
468850,469260,24,1st
469260,469540,24,5
469540,469859,24,years
469859,469860,24,","
470010,470200,24,or
470200,471000,24,"50,000"
471000,471479,24,miles
471479,471480,24,.
471560,471770,24,Kit
471770,472200,24,levels
472200,472400,24,are
472400,472480,24,on
472480,472580,24,the
472580,472980,24,generous
472980,473379,24,side
473379,473380,24,.
473460,473810,24,Entry
473810,474120,24,level
474120,474450,24,SC
474450,474810,24,trim
474820,475070,24,is
475070,475190,24,the
475190,475710,24,cheapest
475720,475870,24,but
475870,476200,24,still
476200,476410,24,come
476410,476890,24,stacked
476890,477040,24,with
477040,477590,24,equipment
477660,478060,24,so
478070,478340,24,well
478340,478590,24,worth
478600,478880,24,going
478880,479189,24,for
479189,479190,24,.
