start,end,segment_id,word
634100,634399,40,Plus
634399,634400,40,","
634400,634480,40,you
634490,634670,40,get
634670,634750,40,it
634760,634980,40,packed
634980,635120,40,full
635120,635220,40,of
635220,635930,40,Mercedes-Benz
635930,636559,40,technology
636559,636560,40,","
636730,636890,40,and
636890,636970,40,if
636970,637050,40,you
637050,637360,40,do
637360,637569,40,that
637569,637570,40,","
637580,637730,40,it
637730,637880,40,is
637880,637960,40,the
637960,638240,40,most
638240,638500,40,high
638500,638920,40,tech
638930,639300,40,hot
639300,639610,40,hatch
639790,639990,40,you
639990,640629,40,concurrently
640629,640630,40,.
640630,641110,40,By
641280,641389,40,now
641389,641390,40,","
641390,641500,40,there
641510,641830,40,are
641830,641930,40,the
641930,642120,40,hot
642120,642460,40,hatches
642460,642560,40,that
642570,642770,40,are
642770,642800,40,a
642800,642970,40,little
642970,643120,40,bit
643120,643350,40,more
643350,643570,40,fun
643570,643680,40,to
643680,644050,40,drive
644060,644310,40,this
644310,644509,40,thing
644509,644510,40,.
644510,644620,40,It
644620,644879,40,has
644879,644880,40,.
644890,645440,40,Pace
645610,645910,40,has
645910,646430,40,poised
646570,646729,40,on
646729,646730,40,.
646730,646830,40,It
646830,647050,40,has
647050,647779,40,presence
647779,647780,40,.
648090,648200,40,The
648200,648380,40,only
648380,648590,40,real
648590,648900,40,problem
648900,649190,40,is
649200,649330,40,that
649330,649430,40,it
649440,649720,40,comes
649720,649810,40,at
649820,650210,40,quite
650210,650360,40,a
650370,651089,40,price
651089,651090,40,.
652800,652920,40,Do
652920,653060,40,you
653060,653309,40,agree
653309,653310,40,?
653310,653470,40,My
653470,654039,40,verdict
654039,654040,40,.
654310,654480,40,Let
654480,654570,40,me
654570,654690,40,know
654690,654750,40,in
654750,654830,40,the
654830,655150,40,comments
655150,655579,40,section
655579,655580,40,.
655590,655949,40,Also
655949,655950,40,","
655950,656200,40,please
656200,656560,40,subscribe
656560,656640,40,to
656640,656790,40,this
656790,657070,40,channel
657070,657260,40,form
657260,657380,40,or
657380,657859,40,videos
657859,657860,40,","
657970,658090,40,and
658090,658160,40,if
658160,658240,40,you
658240,658390,40,click
658390,658470,40,on
658470,658540,40,the
658540,658820,40,Deals
658820,659030,40,box
659030,659120,40,to
659120,659210,40,the
659210,659519,40,right
659519,659520,40,","
659530,659710,40,you
659710,659810,40,can
659810,659950,40,see
659950,660030,40,how
660030,660260,40,much
660270,660410,40,you
660410,660520,40,can
660520,660840,40,save
660840,660910,40,or
660910,660970,40,a
660970,661200,40,new
661200,661600,40,car
661730,661930,40,at
661930,662180,40,car
662180,662460,40,Wow
662770,663050,40,or
663050,663220,40,click
663220,663300,40,on
663300,663380,40,the
663380,663650,40,video
663650,663940,40,windows
663940,664240,40,below
664240,664390,40,to
664390,664680,40,watch
664690,665200,40,another
665270,665430,40,of
665440,665630,40,my
665630,666229,40,videos
666229,666230,40,.
