start,end,segment_id,word
233330,233430,10,I
233440,233710,10,tell
233710,233859,10,you
233859,233860,10,","
233870,234110,10,this
234110,234430,10,card
234430,234740,10,gets
234740,234850,10,on
234850,234900,10,a
234900,235109,10,bit
235109,235110,10,.
235190,235520,10,It
235530,236020,10,is
236030,237019,10,fast
237019,237020,10,","
237660,238680,10,serious
240110,240530,10,circuit
240530,240720,10,this
240720,240929,10,Look
240929,240930,10,","
240930,241430,10,Grady
241430,241570,10,int
241570,241840,10,laser
241840,242569,10,cambers
242569,242570,10,.
