start,end,segment_id,word
191740,191999,10,Now
191999,192000,10,.
192000,192130,10,One
192130,192190,10,of
192190,192290,10,the
192300,192730,10,really
192730,192920,10,high
192920,193250,10,points
193250,193320,10,of
193320,193480,10,this
193480,194080,10,Q5
194090,194380,10,is
194380,194600,10,the
194610,195089,10,interior
195089,195090,10,.
195650,196050,10,It's
196050,196360,10,largely
196360,196760,10,borrowed
196770,197110,10,from
197110,197480,10,the
197490,198310,10,A4
198320,199000,10,A5
199080,199790,10,Q7
199790,200270,10,models
200560,200889,10,on
200889,200890,10,.
200900,201160,10,It's
201160,201710,10,simply
201710,201920,10,off
201930,202510,10,quality
202520,202880,10,none
202880,202970,10,of
202970,203080,10,the
203080,203470,10,rivals
203470,203640,10,could
203640,204119,10,match
204119,204120,10,.
