start,end,segment_id,word
111440,111620,5,But
111620,111760,5,this
111760,112050,5,Dr
112050,112429,5,Musical
112429,112430,5,","
112430,112560,5,when
112560,112640,5,you
112640,112980,5,adjust
112980,113190,5,things
113190,113340,5,like
113350,113440,5,the
113440,113830,5,throttle
113830,114349,5,response
114349,114350,5,","
114350,114460,5,the
114460,114790,5,shift
114800,115180,5,points
115190,115370,5,and
115370,115440,5,the
115440,115920,5,steering
115920,116619,5,sensitivity
116619,116620,5,","
116620,117099,5,actually
117099,117100,5,","
117110,117280,5,and
117280,117450,5,all
117450,117550,5,in
117550,117699,5,all
117699,117700,5,","
117700,118240,5,dynamic
118240,118400,5,is
118400,118530,5,the
118530,118830,5,best
118830,119200,5,driving
119200,119490,5,Moto
119490,119730,5,have
119730,119830,5,the
119830,120190,5,most
120190,120409,5,fun
120409,120410,5,","
120410,121020,5,especially
121020,121100,5,in
121100,121150,5,a
121150,121400,5,car
121400,121600,5,like
121600,121740,5,the
121740,122169,5,S4
122169,122170,5,.
122170,122600,5,So
122900,123150,5,let's
123150,123360,5,put
123360,123470,5,it
123470,123590,5,in
123590,123810,5,that
123810,124270,5,dynamic
124270,124710,5,driving
124710,124930,5,mode
124930,125179,5,here
125179,125180,5,.
