start,end,segment_id,word
446820,446969,25,Well
446969,446970,25,","
446980,447080,25,I
447080,447340,25,like
447340,447530,25,this
447530,447910,25,car
448630,449130,25,more
449220,449629,25,more
449629,449630,25,","
451330,451460,25,and
451460,451540,25,it
451550,451920,25,just
451930,452240,25,has
452250,452650,25,that
453740,454080,25,nice
454080,454230,25,sort
454230,454300,25,of
454310,454650,25,German
454660,455019,25,field
455019,455020,25,.
455540,455700,25,It
455710,455950,25,kind
455950,456010,25,of
456010,456300,25,feels
456300,456510,25,like
456510,456580,25,it
456580,456680,25,would
456690,456900,25,do
456900,457040,25,it
457040,457469,25,forever
457469,457470,25,.
459120,459560,25,A3
465840,466040,25,this
466040,466150,25,is
466150,466250,25,a
466260,466789,25,belting
466789,466790,25,.
467600,467840,25,This
467850,468120,25,is
468120,468260,25,an
468370,469060,25,absolute
469070,469540,25,belter
471680,472139,25,hassle
472139,472140,25,.
