start,end,segment_id,word
261430,262009,16,Yeah
262009,262010,16,","
262019,262200,16,this
262200,262320,16,is
262320,262400,16,the
262400,262610,16,sort
262610,262670,16,of
262670,262850,16,thing
262850,263010,16,you
263010,263190,16,and
263190,263250,16,I
263250,263430,16,think
263430,263570,16,this
263570,263690,16,is
263690,263750,16,a
263750,264100,16,sore
264100,264320,16,thing
264330,264420,16,that
264430,264600,16,you
264610,264860,16,want
264870,265140,16,from
265140,265250,16,a
265260,265610,16,modern
266360,266870,16,muscle
267190,267760,16,sports
267760,268099,16,car
268099,268100,16,.
268700,269190,16,It's
269450,270460,16,engages
270820,270950,16,and
270950,271040,16,it
271050,271420,16,talks
271420,271750,16,to
271760,272209,16,stereos
272209,272210,16,.
272210,272580,16,Waited
272580,272670,16,up
272680,272999,16,really
272999,273000,16,","
273120,273470,16,really
273470,273830,16,nicely
273830,274079,16,now
274079,274080,16,.
274090,274350,16,Body
274350,274770,16,control
274770,274900,16,is
274910,275350,16,tight
276140,276280,16,and
276280,276410,16,its
276410,276710,16,goal
276710,276950,16,that
276950,277370,16,stuff
277370,277560,16,that
277680,278040,16,you
278040,278170,16,could
278170,278520,16,drive
278520,278670,16,it
279690,280490,16,spiritedly
280490,280610,16,on
280610,280710,16,the
280710,281020,16,road
281020,281140,16,up
281140,281250,16,to
281250,281350,16,the
281360,281690,16,point
281700,281960,16,way
281960,282150,16,or
282410,282700,16,he'll
283010,283250,16,you're
283250,283699,16,safe
283699,283700,16,.
283820,284130,16,You're
284130,284420,16,having
284430,284849,16,fun
284849,284850,16,.
285440,285510,16,You
285520,285700,16,don't
285700,285800,16,have
285800,285900,16,to
285900,286140,16,go
286190,286920,16,absolutely
286930,287280,16,released
287280,287489,16,again
287489,287490,16,.
287490,287580,16,It
289480,289860,16,gets
289860,289940,16,of
289940,290420,16,enjoyment
290420,290640,16,back
290650,290850,16,from
290850,290959,16,it
290959,290960,16,.
291200,291270,16,I
291270,291410,16,think
291410,291510,16,it's
291510,291750,16,quite
291750,292180,16,important
292180,292280,16,on
292280,292330,16,a
292330,292540,16,road
292540,292849,16,come
292849,292850,16,","
297700,297819,16,well
297819,297820,16,","
297820,297940,16,the
297940,298339,16,road
298339,298340,16,.
298340,298410,16,I
298410,298630,16,think
298640,298900,16,this
298900,299390,16,is
299940,300410,16,nicely
300420,301100,16,focused
301740,302209,16,nicely
302209,302210,16,.
302220,302470,16,Damn
302470,302599,16,it
302599,302600,16,.
304230,304429,16,Good
304429,304430,16,.
304430,304520,16,You
305060,305400,16,like
305400,305550,16,it
306160,306540,16,rather
306540,306600,16,a
306600,306800,16,lot
306910,307359,16,less
307359,307360,16,.
308040,308270,16,It's
308280,308719,16,sucking
308719,308720,16,.
309980,310430,16,Everybody
310430,310540,16,will
310540,310680,16,use
310680,311220,16,XC60
311220,311380,16,A3
311380,311460,16,on
311470,311770,16,track
311770,312169,16,certainly
312169,312170,16,","
312180,312580,16,but
312970,313030,16,you
313040,313140,16,got
313140,313200,16,to
313200,313310,16,get
313310,313370,16,the
313370,313590,16,best
313590,313690,16,out
313690,313780,16,of
313780,313939,16,it
313939,313940,16,.
313970,314390,16,Will
314390,314550,16,go
314550,314660,16,to
314660,314730,16,the
314730,315019,16,track
315019,315020,16,.
315030,315150,16,We'll
315160,315270,16,do
315270,315320,16,a
315320,315510,16,few
315510,315909,16,corners
315909,315910,16,.
316490,316700,16,We'll
316700,316830,16,see
316830,316930,16,what
316930,317030,16,it's
317030,317230,16,like
317230,317340,16,out
317380,317470,16,there
318680,323939,16,way
323939,323940,16,.
