start,end,segment_id,word
205150,205360,13,But
205360,205430,13,you
205430,205630,13,can't
205630,206009,13,wait
206009,206010,13,.
206630,206829,13,Now
206829,206830,13,","
206830,207099,13,though
207099,207100,13,","
207100,207300,13,it's
207300,207490,13,time
207490,207550,13,to
207550,207770,13,find
207770,207950,13,out
207950,208060,13,what
208060,208150,13,the
208150,208720,13,Q3
208730,208910,13,is
208910,209180,13,like
209180,209280,13,to
209280,209819,13,drive
209819,209820,13,.
209900,210080,13,So
210090,210520,13,let's
210600,210780,13,hit
210790,210920,13,the
210920,211409,13,road
211409,211410,13,.
212110,212440,13,So
212440,212580,13,this
212580,213100,13,Q3
213100,213339,13,DS
213339,213340,13,.
213450,213620,13,It's
213620,214080,13,actually
214080,214300,13,a
214310,214550,13,fairly
214550,214930,13,pleasant
214930,215150,13,car
215150,215250,13,to
215250,215739,13,drive
215739,215740,13,","
216200,216690,13,so
216700,216850,13,it
216860,217080,13,does
217080,217350,13,something
217350,217460,13,that
217470,218120,13,allowed
218120,218310,13,is
218320,218660,13,due
218660,218840,13,where
218840,218940,13,it
218950,219140,13,goes
219140,219390,13,about
219390,219590,13,its
219590,219950,13,business
219950,220230,13,without
220230,220350,13,too
220350,220540,13,much
220540,220809,13,fuss
220809,220810,13,.
220810,220950,13,It
220950,221130,13,does
221130,221470,13,everything
221480,221820,13,rather
221820,222069,13,well
222069,222070,13,","
222070,222200,13,but
222210,222620,13,doesn't
222700,223200,13,particular
223210,223570,13,set
223580,223640,13,the
223650,224000,13,world
224000,224449,13,alight
224449,224450,13,","
225040,225600,13,so
225610,225740,13,the
225740,226530,13,handling
226540,226760,13,it
226760,226990,13,sure
227000,227550,13,footed
227550,227730,13,it's
227730,228189,13,grippy
228189,228190,13,","
228190,228660,13,especially
228670,228850,13,this
228850,229020,13,one
229090,229340,13,got
229350,229820,13,cultural
229820,230070,13,will
230070,230739,13,drive
230739,230740,13,.
231670,231959,13,Yeah
231959,231960,13,","
231970,232040,13,it
232050,232330,13,goes
232330,232430,13,with
232430,232520,13,your
232520,233079,13,pointing
233079,233080,13,.
233190,233310,13,You
233310,233450,13,just
233450,233640,13,don't
233650,233870,13,feel
233870,234130,13,too
234140,234360,13,much
234360,234440,13,of
234440,234640,13,what's
234640,234910,13,going
234910,235059,13,on
235059,235060,13,.
235060,235240,13,But
235240,235380,13,you
235410,235740,13,don't
235750,236030,13,really
236030,236339,13,care
236339,236340,13,","
236340,236830,13,because
236840,236930,13,the
236930,237140,13,flip
237140,237300,13,side
237300,237360,13,of
237360,237510,13,that
237520,237690,13,is
237690,237820,13,that
237820,237900,13,you
237900,238110,13,don't
238110,238270,13,feel
238270,238430,13,too
238430,238570,13,much
238570,238640,13,of
238640,238810,13,what's
238810,238990,13,going
238990,239090,13,on
239090,239200,13,when
239200,239350,13,you're
239360,239820,13,driving
239820,240060,13,around
240060,240199,13,town
240199,240200,13,.
240200,240320,13,It's
240320,240450,13,all
240480,240860,13,nice
240860,240980,13,and
240980,241399,13,easy
241399,241400,13,.
241700,241900,13,That's
241900,242090,13,what
242090,242370,13,most
242380,242660,13,bars
242660,242780,13,will
242780,243269,13,like
243269,243270,13,.
243750,244150,13,Comfort
244150,244629,13,wise
244629,244630,13,.
244640,244950,13,No
244960,245559,13,bad
245559,245560,13,.
245790,246250,13,So
246260,246340,13,it
246350,246590,13,goes
246590,246710,13,of
246720,246950,13,bones
246950,247100,13,well
247100,247609,13,enough
247609,247610,13,","
247620,248240,13,though
248250,248670,13,Eslite
248670,248960,13,models
248960,249220,13,have
249220,249570,13,loads
249570,249840,13,different
249840,250590,13,suspension
250620,250940,13,on
250950,251060,13,they
251060,251189,13,get
251189,251190,13,.
251190,251380,13,Big
251390,251620,13,World
251940,252280,13,does
252280,252600,13,impact
252600,252670,13,on
252670,252770,13,the
252770,253179,13,ride
253179,253180,13,","
253400,253620,13,but
253620,253800,13,you
253810,254390,13,can
254400,254840,13,ask
254840,254970,13,your
254980,255180,13,data
255190,255290,13,to
255300,255440,13,fit
255440,255510,13,the
255510,255700,13,car
255700,255850,13,with
255850,256190,13,comfort
256190,256680,13,suspension
256680,256870,13,on
256870,257010,13,our
257019,257458,13,recommend
257458,257459,13,.
257459,257529,13,You
257540,257750,13,do
257760,258129,13,that
258129,258130,13,.
258390,258500,13,You
258500,258600,13,can
258600,258810,13,also
258810,258970,13,fit
258970,259279,13,adaptive
259290,259610,13,dampers
259610,259730,13,if
259730,259820,13,you
259820,260040,13,want
260040,260219,13,to
260219,260220,13,.
