start,end,segment_id,word
355110,355310,21,This
355310,355500,21,press
355500,355720,21,car
355720,355900,21,came
355900,356000,21,with
356000,356030,21,a
356030,356190,21,little
356190,356690,21,feedback
356690,357010,21,for
357010,357269,21,Well
357269,357270,21,","
357270,357320,21,I
357320,357600,21,wasn't
357600,357900,21,feedback
357900,358030,21,for
358030,358109,21,you
358109,358110,21,.
358110,358540,21,Audi
358920,359179,21,No
359179,359180,21,.
359180,359470,21,One
359890,360250,21,listens
360250,360350,21,to
360350,360810,21,CDs
360810,361229,21,anymore
361229,361230,21,.
