start,end,segment_id,word
270,580,1,This
590,720,1,is
720,790,1,the
790,1370,1,Mercedes
1380,1580,1,E
1580,1910,1,Class
1910,2310,1,coupe
2310,2549,1,A
2549,2550,1,","
2810,2920,1,and
2920,3050,1,it's
3060,3390,1,just
3390,3480,1,as
3480,3810,1,elegant
3810,3900,1,as
3900,4000,1,the
4000,4449,1,salute
4449,4450,1,","
4660,5100,1,only
5420,5500,1,a
5500,5670,1,little
5670,5800,1,bit
5800,5990,1,more
5990,6419,1,youthful
6419,6420,1,.
6420,6510,1,So
6510,6580,1,you
6580,6720,1,can
6720,6880,1,think
6880,6960,1,of
6960,7060,1,it
7060,7170,1,as
7170,7480,1,being
7650,7870,1,like
7870,8070,1,Tipper
8070,8560,1,Middleton
8730,9060,1,compared
9060,9200,1,to
9200,9530,1,older
9530,9960,1,sister
10250,10669,1,Kate
10669,10670,1,.
11970,12160,1,It
12170,12330,1,was
12330,12500,1,that
12510,12590,1,a
12590,12740,1,little
12740,12880,1,bit
12880,13409,1,sexist
13409,13410,1,.
14640,14899,1,Okay
14899,14900,1,","
14910,15220,1,maybe
15220,15300,1,we
15300,15440,1,should
15440,15610,1,do
15610,15850,1,something
15850,16399,1,again
16399,16400,1,","
16790,17120,1,less
17120,17899,1,misogynistic
17899,17900,1,","
19020,19090,1,all
19090,19639,1,inclusive
19639,19640,1,.
20640,21010,1,This
21020,21170,1,is
21170,21250,1,the
21250,21760,1,Mercedes
21770,21990,1,E
21990,22280,1,Class
22280,22670,1,coupe
22670,22869,1,A8
22869,22870,1,","
22880,23030,1,and
23030,23170,1,it's
23180,23500,1,just
23500,23590,1,as
23590,23970,1,elegant
23980,24110,1,as
24110,24210,1,the
24210,24679,1,salute
24679,24680,1,","
25090,25500,1,only
25750,25860,1,a
25860,26030,1,bit
26040,26250,1,more
26250,26809,1,youthful
26809,26810,1,.
26870,27010,1,So
27010,27070,1,you
27070,27190,1,can
27190,27350,1,think
27350,27440,1,of
27440,27530,1,it
27530,27640,1,as
27640,27850,1,being
27850,28130,1,like
28150,28440,1,Liam
28440,29030,1,Hemsworth
29350,29630,1,compared
29630,29690,1,to
29690,29790,1,his
29790,30060,1,older
30060,30429,1,brother
30429,30430,1,","
30630,31119,1,Chris
31119,31120,1,","
31590,31880,1,on
31880,31980,1,the
31980,32290,1,price
32290,32899,1,differential
32899,32900,1,.
