start,end,segment_id,word
76200,76330,5,It's
76330,76580,5,all
76580,77150,5,operated
77190,77470,5,by
77470,77710,5,this
77720,78300,5,rotary
78300,78669,5,dial
78669,78670,5,","
78670,78850,5,which
78850,78940,5,is
78940,79590,5,straightforward
79590,79720,5,to
79720,80249,5,use
80249,80250,5,.
80510,80690,5,There's
80690,81120,5,also
81130,81250,5,a
81260,81630,5,touch
81630,81959,5,part
81959,81960,5,","
81970,82190,5,which
82190,82500,5,allows
82500,82600,5,you
82610,82790,5,to
82790,83120,5,write
83130,83939,5,instructions
83939,83940,5,","
83950,84180,5,which
84180,84300,5,is
84300,84590,5,fine
84590,84730,5,when
84730,84840,5,you're
84840,85449,5,stationary
85449,85450,5,.
85700,85880,5,But
85890,86169,5,no
86169,86170,5,","
86170,86310,5,it's
86310,86370,5,a
86370,86590,5,good
86590,86750,5,while
86750,86890,5,you're
86890,86970,5,on
86970,87040,5,the
87050,87449,5,move
87449,87450,5,.
