start,end,segment_id,word
448300,448420,28,For
448420,448640,28,more
448640,449239,28,information
449239,449240,28,","
449240,449640,28,search
449640,449730,28,for
449730,449850,28,the
449850,450170,28,Audi
450170,450710,28,Q7
450710,450850,28,On
450850,451040,28,what
451040,451240,28,car
451240,451420,28,dot
451420,451760,28,com
451870,452030,28,To
452030,452250,28,keep
452250,452350,28,up
452360,452480,28,to
452490,452710,28,date
452710,452880,28,with
452890,453160,28,all
453160,453300,28,our
453300,453720,28,latest
453720,454130,28,video
454140,454799,28,protests
454799,454800,28,","
454890,455120,28,Click
455120,455739,28,subscribe
455739,455740,28,.
