start,end,segment_id,word
64050,64140,2,The
64140,64390,2,C
64390,64780,2,Class
64780,65150,2,coupe
65150,65330,2,is
65330,65730,2,four
65730,66040,2,inches
66040,66490,2,longer
66490,66780,2,and
66790,67110,2,two
67110,67470,2,inches
67470,67969,2,wider
67969,67970,2,.
68150,68330,2,And
68330,68540,2,there's
68540,68760,2,this
68760,69050,2,new
69050,69350,2,belt
69350,69729,2,line
69729,69730,2,","
70000,70220,2,this
70220,70500,2,line
70500,70750,2,right
70750,70990,2,here
70990,71180,2,that
71180,71560,2,runs
71730,72070,2,throughout
72070,72170,2,the
72170,72770,2,entire
72770,73090,2,length
73090,73190,2,of
73190,73280,2,the
73280,73770,2,car
74050,74900,2,Mercedes-Benz
74900,75030,2,that
75030,75120,2,it
75120,75390,2,has
75400,75640,2,more
75640,75710,2,of
75710,75950,2,that
75950,76380,2,sexy
76380,76700,2,Coke
76700,77060,2,bottle
77060,77439,2,shaped
77439,77440,2,.
77720,77860,2,You
77860,78299,2,agree
78299,78300,2,?
78960,79080,2,I'll
79080,79230,2,leave
79230,79410,2,that
79410,79520,2,to
79520,79799,2,you
79799,79800,2,.
79940,80170,2,It's
80180,80400,2,been
80400,80850,2,designed
80850,80990,2,from
80990,81080,2,the
81080,81460,2,ground
81460,81650,2,up
81740,81920,2,to
81930,82220,2,be
82230,82410,2,a
82420,82730,2,coupe
82740,82920,2,this
82930,83150,2,time
83150,83499,2,around
83499,83500,2,","
83690,83930,2,so
83930,84050,2,it
84050,84300,2,does
84300,84590,2,share
84590,84940,2,some
84950,85200,2,many
85200,85600,2,components
85600,85730,2,with
85730,85800,2,the
85800,86119,2,sedan
86119,86120,2,.
86120,86409,2,Obviously
86409,86410,2,","
86410,86520,2,the
86520,87090,2,wheelbase
87090,87210,2,the
87210,87440,2,length
87440,87540,2,of
87540,87610,2,the
87610,87949,2,same
87949,87950,2,.
88290,88470,2,It
88470,88670,2,does
88670,88870,2,sit
88870,89090,2,about
89090,89160,2,an
89170,89390,2,inch
89390,89480,2,and
89480,89820,2,1/2
89830,90259,2,lower
90259,90260,2,.
