start,end,segment_id,word
53210,53400,2,Come
53400,53559,2,here
53559,53560,2,.
53560,53700,2,Come
53700,53889,2,here
53889,53890,2,.
54440,54590,2,Because
54590,54720,2,it's
54730,54980,2,really
54980,55230,2,hard
55230,55300,2,to
55300,55520,2,tell
55520,55740,2,the
55750,56280,2,S4
56290,56690,2,fromthe
56700,57180,2,leader
57340,57860,2,A4
58120,58450,2,really
58460,58700,2,get
58710,58850,2,this
58860,59160,2,little
59160,59510,2,tiny
59510,60110,2,badge
60420,60620,2,and
60620,60680,2,you
60680,60810,2,get
60820,61180,2,lower
61180,61400,2,air
61400,62079,2,intakes
62079,62080,2,.
62370,62620,2,Get
62620,62720,2,the
62720,62920,2,new
62920,63350,2,Audi
63350,63979,2,headlights
63979,63980,2,.
64150,64269,2,But
64280,64970,2,otherwise
65540,65720,2,you'd
65730,65860,2,be
65860,66130,2,hard
66130,66340,2,pressed
66340,66400,2,to
66400,66800,2,tell
66810,67090,2,that
67150,67490,2,this
67490,67810,2,one
67820,68020,2,is
68020,68340,2,putting
68340,68590,2,out
68710,68960,2,right
68960,69350,2,around
69360,70130,2,330I
70140,70719,2,horsepower
70719,70720,2,.
70960,71100,2,It's
71100,71350,2,kind
71350,71450,2,of
71450,72020,2,confusing
72020,72220,2,because
72220,72290,2,it
72290,72490,2,has
72490,72560,2,a
72560,72820,2,t
72820,73139,2,there
73139,73140,2,.
73180,73330,2,It's
73330,73520,2,not
73520,73899,2,terrible
73899,73900,2,","
73900,74149,2,though
74149,74150,2,","
74260,74589,2,really
74589,74590,2,.
74590,74690,2,It's
74690,74760,2,a
74760,75480,2,supercharger
75610,75790,2,and
75790,76020,2,Roman
76030,76360,2,forgot
76360,76650,2,about
76660,76880,2,this
76880,77240,2,lovely
77240,77670,2,chrome
77680,78229,2,mirror
78229,78230,2,.
78450,78670,2,How
78670,78800,2,could
78800,78880,2,you
78880,79169,2,forget
79169,79170,2,?
79180,79540,2,Chrome
79560,80059,2,mirrors
80059,80060,2,?
80640,81020,2,Crow
81020,81329,2,Mayor
81329,81330,2,.
81330,81500,2,Who
81510,82060,2,cares
82060,82220,2,about
82220,82310,2,the
82310,82820,2,premiere
82970,83200,2,looking
83200,83420,2,these
83430,83700,2,four
83700,83970,2,bad
83970,84200,2,ass
84200,84680,2,exhausts
84680,85020,2,poking
85020,85130,2,up
85140,85489,2,tail
85489,85490,2,.
85490,85650,2,This
85660,85940,2,thing
86210,86580,2,is
86580,86880,2,pretty
86880,87240,2,sweet
87240,87340,2,and
87340,87550,2,looks
87550,87810,2,pretty
87810,88120,2,bad
88120,88469,2,ass
88469,88470,2,.
88750,88900,2,You
88900,89070,2,know
89070,89359,2,what
89359,89360,2,?
89400,89700,2,From
89700,89820,2,the
89820,90170,2,rear
90730,90910,2,its
90920,94349,2,way
94349,94350,2,.
