start,end,segment_id,word
253460,253780,12,Even
253780,253920,12,the
253930,254150,12,E
254150,254440,12,Tron
254440,254970,12,hybrid
255000,255210,12,is
255220,255670,12,pretty
255670,256328,12,accomplished
256328,256329,12,","
257040,257269,12,so
257269,257579,12,that's
257589,257769,12,a
257779,258250,12,pretty
258250,258779,12,impressive
258779,259190,12,start
259200,259329,12,for
259329,259490,12,the
259490,260099,12,A3
260099,260100,12,.
260110,260300,12,But
260310,260589,12,this
260600,260800,12,is
260800,260930,12,a
260940,261399,12,premium
261410,261750,12,hatch
261750,261890,12,with
261890,261980,12,a
261990,262440,12,premium
262450,262800,12,price
262800,263039,12,tag
263039,263040,12,.
