start,end,segment_id,word
382890,382990,25,You
383000,383180,25,get
383180,383250,25,the
383250,383450,25,car
383450,383560,25,with
383560,383960,25,downhill
383960,384340,25,speed
384340,385020,25,regulation
385370,385750,25,perfect
385750,385830,25,for
385830,386180,25,easy
386180,386340,25,down
386340,386470,25,that
386470,386740,25,steep
386750,387100,25,ramp
387230,387320,25,of
387320,387390,25,the
387390,387640,25,multi
387640,387920,25,storey
387920,388130,25,car
388130,388559,25,park
388559,388560,25,.
389190,389660,25,Exposed
389660,390010,25,S6
390010,390230,25,anchor
390230,390500,25,points
390500,390690,25,make
390690,390770,25,it
390770,391020,25,much
391020,391440,25,easier
391750,391880,25,to
391880,392450,25,locate
392960,393060,25,the
393070,393360,25,child
393360,393719,25,seat
393719,393720,25,","
394180,394440,25,high
394440,394660,25,level
394660,395020,25,parking
395020,395330,25,distant
395330,395560,25,guide
395560,395890,25,lights
396140,396480,25,really
396480,396840,25,useful
396840,396970,25,when
396970,397030,25,he
397030,397220,25,tried
397220,397290,25,to
397290,397919,25,reverse
397919,397920,25,.
