start,end,segment_id,word
195110,195299,9,Now
195299,195300,9,","
195300,195519,9,though
195519,195520,9,","
195520,195700,9,it's
195700,195920,9,time
195920,195990,9,to
195990,196110,9,hit
196110,196200,9,the
196200,196450,9,rail
196450,196560,9,to
196560,196690,9,see
196690,196780,9,what
196780,196850,9,the
196860,197059,9,G
197059,197060,9,.
197060,197229,9,L
197229,197230,9,.
197230,197360,9,A
197370,197540,9,is
197540,197720,9,like
197720,197820,9,to
197820,198330,9,drive
200740,201029,9,now
201029,201030,9,.
201030,201170,9,Like
201170,201210,9,I
201210,201370,9,said
201370,201430,9,at
201430,201500,9,the
201500,201809,9,beginning
201809,201810,9,","
201810,202010,9,this
202010,202490,9,review
202500,202650,9,the
202660,202900,9,G
202900,203109,9,L
203109,203110,9,.
203110,203319,9,A
203319,203320,9,.
203330,203540,9,Is
203540,204050,9,based
204060,204220,9,on
204220,204400,9,the
204410,204670,9,A
204680,205159,9,class
205159,205160,9,","
205330,205570,9,but
205570,205690,9,I
205690,206030,9,do
206030,206420,9,find
206420,206530,9,it
206540,206960,9,better
206960,207100,9,to
207110,207620,9,drive
207770,207919,9,now
207919,207920,9,.
207920,208010,9,The
208010,208200,9,main
208200,208460,9,reason
208460,208550,9,for
208550,208850,9,that
208860,209070,9,is
209070,209240,9,that
209250,209390,9,you've
209400,209590,9,got
209600,209920,9,jacked
209920,210030,9,up
210030,210600,9,suspension
210830,211050,9,on
211050,211340,9,that
211350,211670,9,makes
211670,211830,9,this
211830,212190,9,car
212250,212720,9,more
212730,213380,9,comfortable
213560,213749,9,on
213749,213750,9,.
213750,213850,9,That
213850,214120,9,matters
214120,214180,9,a
214180,214350,9,lot
214350,214560,9,because
214560,214660,9,the
214660,214760,9,A
214760,215010,9,class
215010,215110,9,is
215110,215180,9,a
215180,215390,9,little
215390,215530,9,bit
215540,215770,9,too
215780,216060,9,for
216070,216529,9,riding
216529,216530,9,.
216530,216590,9,I
216590,217030,9,think
217480,217949,9,so
217949,217950,9,","
217990,218210,9,as
218210,218310,9,you
218310,218520,9,move
218520,218600,9,up
218600,218710,9,the
218710,219199,9,range
219199,219200,9,","
219210,219350,9,you
219350,219550,9,do
219550,219740,9,get
219740,220230,9,sported
220230,220959,9,suspension
220959,220960,9,","
220960,221090,9,which
221090,221210,9,is
221210,221670,9,firmer
221680,221910,9,on
221910,222210,9,bigger
222210,222589,9,wheels
222589,222590,9,","
222600,222750,9,and
222750,222980,9,that
222990,223240,9,does
223240,223660,9,start
223670,223880,9,to
223890,224310,9,impair
224310,224420,9,the
224420,224690,9,right
224700,225060,9,quality
225060,225419,9,somewhat
225419,225420,9,.
225420,225590,9,So
225590,225770,9,just
225770,225850,9,be
225850,226160,9,aware
226160,226260,9,of
226260,226750,9,that
227240,227549,9,on
227549,227550,9,.
227630,227820,9,There's
227820,227940,9,not
227940,228100,9,really
228100,228160,9,a
228160,228530,9,trade
228530,228630,9,off
228630,228700,9,in
228700,228890,9,terms
228890,229000,9,of
229000,229410,9,handling
229420,229710,9,the
229810,230249,9,sport
230249,230250,9,.
230250,230400,9,Your
230400,230799,9,card
230799,230800,9,.
230970,231100,9,While
231100,231180,9,the
231180,231640,9,supposedly
231640,232030,9,sporting
232040,232420,9,guards
232640,232730,9,they
232730,232920,9,don't
232920,233060,9,really
233060,233170,9,go
233170,233340,9,around
233340,233630,9,corners
233630,233850,9,any
233850,234310,9,better
234600,234849,9,part
234849,234850,9,.
234850,234930,9,The
234930,235350,9,problem
235350,235490,9,for
235490,235830,9,this
235840,236050,9,is
236050,236140,9,the
236140,236370,9,fact
236370,236490,9,that
236490,236630,9,the
236750,237560,9,steering
238000,238130,9,it
238140,238380,9,just
238380,238610,9,doesn't
238620,238820,9,feel
238820,238980,9,that
238990,239249,9,good
239249,239250,9,.
239560,239670,9,You
239670,239830,9,can't
239840,240030,9,tell
240030,240120,9,what
240120,240190,9,the
240190,240340,9,front
240350,240570,9,wheels
240570,240630,9,are
240630,240959,9,doing
240959,240960,9,.
240970,241110,9,You're
241110,241270,9,just
241280,241460,9,gonna
241470,241620,9,do
241620,241710,9,the
241710,241870,9,will
241870,241950,9,of
242740,242970,9,another
242970,243240,9,slight
243240,243749,9,issue
243749,243750,9,.
