start,end,segment_id,word
66430,66909,3,Meanwhile
66909,66910,3,","
66910,67310,3,storage
67310,67540,3,nooks
67540,68029,3,throughout
68029,68030,3,","
68220,68610,3,including
68610,68750,3,this
68750,68980,3,one
68980,69260,3,beneath
69260,69350,3,the
69350,69750,3,driver's
69750,69980,3,seat
70370,70780,3,wrangle
70780,71520,3,sundries
72120,72500,3,X1
72500,72790,3,doesn't
72800,73080,3,just
73080,73380,3,excel
73380,73459,3,it
73459,73460,3,","
73470,73810,3,carrying
73820,74260,3,inanimate
74260,74699,3,objects
74699,74700,3,","
74980,75400,3,passenger
75400,76119,3,accommodations
76119,76120,3,","
76120,76220,3,air
76220,76750,3,similarly
76750,77240,3,impressive
77940,79560,3,with
79560,79620,3,the
79630,79930,3,front
79930,80160,3,seat
80160,80380,3,set
80380,80490,3,for
80490,80650,3,my
80650,81040,3,average
81040,81379,3,frame
81379,81380,3,.
81480,81690,3,Leg
81690,81790,3,room
81790,81980,3,back
81980,82130,3,here
82130,82260,3,is
82260,82659,3,great
82659,82660,3,","
82740,83100,3,enhanced
83100,83230,3,by
83240,83690,3,excellent
83690,83870,3,foot
83870,84160,3,space
84170,84540,3,underneath
84540,84630,3,the
84630,84920,3,front
84920,85310,3,seat
85550,85690,3,the
85690,85950,3,same
85950,86199,3,time
86199,86200,3,","
86200,86610,3,headroom
86780,87490,3,Similarly
87490,87899,3,good
87899,87900,3,.
88130,88479,3,Heck
88479,88480,3,","
88580,88850,3,even
88850,88980,3,with
88980,89110,3,this
89110,89320,3,hump
89320,89390,3,in
89390,89450,3,the
89450,89660,3,middle
89660,89959,3,here
89959,89960,3,","
90040,90150,3,the
90150,90380,3,middle
90380,90640,3,seat
90650,90830,3,is
90830,91540,3,perfectly
91540,92209,3,inhabitable
92209,92210,3,.
