start,end,segment_id,word
374710,374860,22,It
374860,375150,22,gets
375150,375850,22,tiresome
376130,376310,22,mean
376310,376390,22,for
376390,376500,22,me
376500,376590,22,the
376590,376790,22,only
376790,377050,22,real
377050,377440,22,problems
377440,377750,22,They
378020,378170,22,were
378170,378330,22,the
378340,378760,22,awful
378760,378960,22,rear
378960,379560,22,visibility
379560,379650,22,and
379650,379730,22,the
379730,379890,22,fact
379890,379950,22,they
379950,380090,22,get
380100,380380,22,quite
380380,380410,22,a
380410,380540,22,lot
380540,380630,22,of
380630,380909,22,wind
380909,380910,22,.
