start,end,segment_id,word
392110,392340,14,So
392340,392570,14,that's
392570,392710,14,what
392710,392780,14,you
392780,392930,14,need
392930,393020,14,to
393020,393140,14,know
393140,393360,14,about
393360,393430,14,the
393430,394270,14,Mercedes-Benz
394280,394759,14,dearly
394759,394760,14,.
395200,395350,14,But
395360,395680,14,just
395680,395840,14,how
395840,396030,14,good
396030,396130,14,is
396130,396230,14,it
396230,396320,14,in
396320,396370,14,a
396370,396920,14,class
396920,397040,14,that
397040,397419,14,counts
397419,397420,14,?
397420,397970,14,Rivals
397970,398400,14,like
398530,398660,14,the
398660,399060,14,Volvo
399060,399890,14,XC90
400070,400600,14,BMW
400600,401100,14,X5
401150,401370,14,on
401370,401490,14,the
401490,401690,14,Audi
401690,402299,14,Q7
402299,402300,14,?
402560,402839,14,Well
402839,402840,14,","
402850,403030,14,to
403030,403310,14,find
403310,403559,14,out
403559,403560,14,","
403570,403690,14,we're
403690,403850,14,gonna
403850,404060,14,group
404060,404340,14,test
404340,404430,14,it
404440,404560,14,in
404560,404660,14,the
404660,405150,14,UK
405550,405700,14,and
405700,405770,14,to
405770,405860,14,be
405860,405970,14,the
405970,406330,14,first
406330,406430,14,to
406430,406610,14,read
406610,406930,14,about
406930,407069,14,it
407069,407070,14,","
407070,407280,14,make
407280,407470,14,sure
407470,407580,14,you
407580,407790,14,pick
407790,407900,14,up
407900,407950,14,a
407950,408240,14,copy
408240,408330,14,of
408330,408560,14,what
408560,408770,14,Car
408770,409350,14,magazine
409560,409690,14,and
409690,409870,14,keep
409870,409950,14,an
409950,410170,14,eye
410170,410330,14,on
410330,410499,14,what
410499,410500,14,?
410500,410670,14,Col
410670,410820,14,dot
410820,411039,14,com
411039,411040,14,.
411390,411570,14,But
411570,411820,14,before
411820,411900,14,you
411900,412080,14,do
412090,412320,14,any
412320,412410,14,of
412410,412749,14,that
412749,412750,14,","
412940,413300,14,click
413300,413380,14,the
413380,413750,14,button
413760,413910,14,to
413910,414520,14,subscribe
414520,414620,14,to
414620,414700,14,our
414700,415070,14,YouTube
415070,415410,14,channel
415500,415660,14,to
415670,416050,14,never
416050,416370,14,miss
416380,416740,14,another
416740,417050,14,video
417050,417449,14,review
417449,417450,14,.
