start,end,segment_id,word
42390,42570,2,The
42570,42770,2,only
42770,43270,2,difference
43270,43770,2,is
43880,44120,2,it's
44120,44210,2,an
44210,44660,2,electric
44660,45260,2,motor
45270,45760,2,driving
45760,46030,2,those
46030,46809,2,wheels
46809,46810,2,.
47040,47260,2,You
47260,47710,2,combine
47710,47800,2,it
47800,47960,2,with
47960,48290,2,either
48290,48750,2,appear
48760,49220,2,electric
49220,49950,2,powertrain
49950,50100,2,or
50100,50210,2,is
50210,50310,2,a
50310,50770,2,range
50770,51280,2,extender
51280,51980,2,hybrid
51980,52120,2,with
52120,52170,2,a
52170,52560,2,small
52560,52940,2,petrol
52940,53250,2,engine
53250,53380,2,and
53380,53750,2,electric
53750,54269,2,motor
54269,54270,2,.
54740,54870,2,The
54870,55410,2,electric
55410,55570,2,eye
55570,55920,2,three
55920,56080,2,has
56080,56150,2,a
56150,56700,2,decent
56700,56970,2,riel
56970,57310,2,world
57310,57670,2,range
57670,57750,2,of
57750,58180,2,around
58180,59340,2,124
59340,59810,2,miles
59820,60210,2,between
60220,61029,2,charges
61029,61030,2,","
61260,61590,2,while
61590,61700,2,the
61700,62010,2,range
62010,62760,2,extender
62780,63040,2,will
63040,63390,2,take
63390,63660,2,you
63670,64349,2,approximately
64349,64760,2,90
64760,65099,2,miles
65110,65519,2,further
65519,65950,2,between
65960,66160,2,fill
66160,66419,2,ups
66419,66420,2,.
66430,66600,2,And
66600,66680,2,you
66680,66840,2,can
66840,67030,2,use
67030,67110,2,the
67120,67470,2,petrol
67470,67910,2,motor
67910,68040,2,to
68040,68280,2,keep
68280,68390,2,it
68400,68730,2,topped
68730,68950,2,up
68960,69180,2,on
69180,69260,2,the
69260,69669,2,move
69669,69670,2,.
