start,end,segment_id,word
86440,86720,6,This
86730,86890,6,I
86890,87180,6,drive
87180,87520,6,system
87520,87640,6,has
87640,87770,6,been
87770,88210,6,refined
88210,88350,6,over
88350,88440,6,the
88440,88640,6,years
88640,88730,6,and
88730,88830,6,is
88830,89030,6,now
89040,89400,6,very
89400,89670,6,easy
89670,89750,6,to
89750,90129,6,use
90129,90130,6,","
90130,90260,6,and
90260,90350,6,you
90350,90500,6,can
90500,90950,6,control
90950,91170,6,pretty
91170,91350,6,much
91360,91740,6,everything
91740,91810,6,on
91810,91880,6,the
91880,92350,6,entertainment
92350,92750,6,system
92840,93240,6,without
93240,93560,6,taking
93560,93750,6,your
93750,93880,6,eyes
93880,94010,6,off
94010,94110,6,the
94110,94459,6,road
94459,94460,6,.
