start,end,segment_id,word
57000,57200,4,Then
57200,57280,4,the
57280,57590,4,diesel
57590,57850,4,engine
57860,58090,4,is
58090,58180,4,a
58180,58470,4,little
58470,58630,4,bit
58630,59080,4,noisy
59080,59210,4,when
59210,59300,4,you
59300,59440,4,put
59440,59540,4,your
59540,59790,4,foot
59790,60090,4,down
60090,60190,4,and
60190,60530,4,around
60530,60839,4,town
60839,60840,4,","
60840,60980,4,but
60980,61050,4,it
61060,61220,4,is
61220,61270,4,a
61270,61470,4,very
61470,61610,4,good
61610,61939,4,engine
61939,61940,4,.
